COMPANY_CD,REPORT_DT,BUY_SELL,COUNTERPARTY_CD,COUNTERPARTY_NM,CONTRACT_TYPE,MAPPING_ID,CONT_REF,CONT_SIGN_DT,CONT_START_DT,CONT_END_DT,CONT_ENT_BY,CONT_ENT_DT,CONT_APRV_BY,CONT_APRV_DT,CONT_STATUS,PRICE_TYPE,CONT_PRICE,RATE_UNIT,PHYS_CURVE,FIN_CURVE,TOT_DCQ,TOT_ALLOC_QTY,TOT_ORI_EXPO_PHY,TOT_ORI_EXPO_FIN,TOT_UNR_EXPO_PHY,TOT_UNR_EXPO_FIN,TOT_R_EXPO_PHY,TOT_R_EXPO_FIN,TOT_UNR_PHY_LEG,TOT_UNR_FIN_LEG,TOT_R_FIN_LEG,TOT_MTM_TOTAL,PHYS_FWD_PRICE_DT,FIN_FWD_PRICE_DT,ENT_BY,ENT_DT,DEAL_NUM
2,12/08/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-2,RIL-11-2-I-9923002-0,01/03/2023 00:00:00,16/04/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,3000,0,3000,0,0,0,3000,0,0,0,0,0,null,null,4,01/04/2023 00:00:00,null
2,12/08/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923003-0-9923002-1,GUNSPL-5-1-I-9923003-1,07/05/2023 00:00:00,08/05/2023 00:00:00,23/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,80000,77190,80000,0,0,0,80000,0,0,0,-4631400,-4631400,null,null,4,08/05/2023 00:00:00,null
2,12/08/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923004-0-9923003-1,GUNSPL-7-1-I-9923004-1,15/04/2023 00:00:00,15/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,40000,30000,40000,0,0,0,40000,0,0,0,-210000,-210000,null,null,4,22/05/2023 00:00:00,null
2,12/08/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923005-0-9923004-1,GUNSPL-1-1-I-9923005-2,17/04/2023 00:00:00,17/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,19999.98,18890,19999.98,0,0,0,19999.98,0,0,0,-94450,-94450,null,null,4,22/05/2023 00:00:00,null
2,12/08/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923005-0-9923004-2,GUNSPL-2-2-I-9923006-1,17/04/2023 00:00:00,01/05/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,19999.95,0,19999.95,0,0,0,19999.95,0,0,0,0,0,null,null,4,22/05/2023 00:00:00,null
2,12/08/2024 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,I,B3-9923006-0-9923005-1,SITME-3-1-I-9923007-1,16/04/2023 00:00:00,16/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,25000.05,0,25000.05,0,0,0,25000.05,0,0,0,0,0,null,null,4,22/05/2023 00:00:00,null
2,12/08/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923007-0-9923006-1,RIL-4-1-I-9923008-1,23/05/2023 00:00:00,23/05/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,11999.97,0,11999.97,0,0,0,11999.97,0,0,0,0,0,null,null,4,23/05/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-3-0,S-1-0-3-0,01/05/2022 00:00:00,01/04/2022 00:00:00,16/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-2055000,-929,-2055000,0,0,0,-2055000,0,0,0,3789.57,3789.57,null,null,4,16/05/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-5-0,S-1-0-5-0,22/03/2023 00:00:00,23/03/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-245000,-80,-245000,0,0,0,-245000,0,0,0,800,800,null,null,4,24/02/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-3-0,S-1-0-3-0,01/06/2022 00:00:00,01/06/2022 00:00:00,30/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-1515000,-300,-1515000,0,0,0,-1515000,0,0,0,675.06,675.06,null,null,4,30/06/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-1-0,S-1-0-1-0,01/05/2022 00:00:00,01/06/2022 00:00:00,17/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-1450000,0,-1450000,0,0,0,-1450000,0,0,0,0,0,null,null,4,17/05/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-4-0,S-1-0-4-0,18/09/2022 00:00:00,01/09/2022 00:00:00,19/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-100000,-400,-100000,0,0,0,-100000,0,0,0,1685.08,1685.08,null,null,4,19/09/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,F,E2-1-0-1-12,S-1-0-1-12,01/07/2020 00:00:00,02/06/2021 00:00:00,20/12/2022 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-567000,0,-567000,0,0,0,-567000,0,0,0,0,0,null,null,4,05/01/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,F,E2-1-0-4-3,S-1-0-4-3,01/01/2022 00:00:00,01/01/2022 00:00:00,01/12/2022 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-33500,0,-33500,0,0,0,-33500,0,0,0,0,0,null,null,4,05/01/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,F,E2-1-0-8-1,S-1-0-8-1,08/03/2022 00:00:00,08/03/2022 00:00:00,08/12/2022 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-138000,0,-138000,0,0,0,-138000,0,0,0,0,0,null,null,4,05/05/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,EPL,Essar Power Limited,E,F6-1-0-1-0,L-1-1-0,01/07/2020 00:00:00,30/06/2020 00:00:00,31/07/2021 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-357300,-4276,-357300,0,0,0,-357300,0,0,0,17532.03,17532.03,null,null,4,02/11/2020 00:00:00,null
2,12/08/2024 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,X,K49-0-0-1-0,X-0-1-0,24/02/2023 00:00:00,24/02/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-9330000,0,-9330000,0,0,0,-9330000,0,0,0,0,0,null,null,4,24/02/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,X,K49-0-0-2-0,X-0-2-0,16/03/2023 00:00:00,16/03/2023 00:00:00,20/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-46800,0,-46800,0,0,0,-46800,0,0,0,0,0,null,null,4,16/03/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-1-1,X-0-1-1,01/05/2022 00:00:00,01/05/2022 00:00:00,31/12/2022 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-367500,-6900,-367500,0,0,0,-367500,0,0,0,5664.9,5664.9,null,null,4,02/06/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-3-0,X-0-3-0,04/03/2023 00:00:00,04/03/2023 00:00:00,24/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-123000,0,-123000,0,0,0,-123000,0,0,0,0,0,null,null,4,04/03/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-5-0,X-0-5-0,26/04/2023 00:00:00,26/04/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-17100,0,-17100,0,0,0,-17100,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-4-0,X-0-4-0,28/04/2023 00:00:00,28/04/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-56440,0,-56440,0,0,0,-56440,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-2-0,X-0-2-0,25/02/2023 00:00:00,25/05/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-3315000,0,-3315000,0,0,0,-3315000,0,0,0,0,0,null,null,4,25/02/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-2-1,X-0-2-1,15/05/2022 00:00:00,15/05/2022 00:00:00,31/12/2022 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-4620000,-40000,-4620000,0,0,0,-4620000,0,0,0,32840,32840,null,null,4,02/06/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-3-0,X-0-3-0,01/06/2022 00:00:00,01/06/2022 00:00:00,31/12/2022 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-4280000,-19549,-4280000,0,0,0,-4280000,0,0,0,1466175,1466175,null,null,4,10/06/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-1-0,X-0-1-0,01/06/2022 00:00:00,01/06/2022 00:00:00,31/12/2022 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-321000,-2700,-321000,0,0,0,-321000,0,0,0,202500,202500,null,null,4,01/06/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-4-0,X-0-4-0,21/06/2022 00:00:00,21/06/2022 00:00:00,21/07/2022 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-46500,0,-46500,0,0,0,-46500,0,0,0,0,0,null,null,4,13/06/2022 00:00:00,null
2,12/08/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-5-0,X-0-5-0,24/02/2023 00:00:00,24/02/2023 00:00:00,30/11/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-3640000,0,-3640000,0,0,0,-3640000,0,0,0,0,0,null,null,4,24/02/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,RIL,Reliance Industries Limited,X,K1-0-0-1-0,X-0-1-0,25/04/2023 00:00:00,25/04/2023 00:00:00,25/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-124000,0,-124000,0,0,0,-124000,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,12/08/2024 00:00:00,Sell,RIL,Reliance Industries Limited,X,K1-0-0-2-0,X-0-2-0,04/05/2023 00:00:00,04/05/2023 00:00:00,25/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-20900,0,-20900,0,0,0,-20900,0,0,0,0,0,null,null,4,04/05/2023 00:00:00,null
2,06/12/2024 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,N,B3-24006-0-24005-2,24006,22/01/2024 00:00:00,02/04/2024 00:00:00,14/11/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,4,13/11/2024 00:00:00,null
2,06/12/2024 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-24006-0-24005-3,SITME-13-3-D-24007-0,22/01/2024 00:00:00,02/04/2024 00:00:00,14/11/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,4,13/11/2024 00:00:00,null
2,16/12/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,S,S24-2-0-1-0,S-2-0-1-0,02/12/2024 00:00:00,01/12/2024 00:00:00,31/01/2025 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-341000,-5500,-341000,0,-253000,0,-88000,0,-5252040,0,142175000,136922960,null,null,4,17/12/2024 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23018-0-23015-1,RIL-1-1-D-23018-0,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,55000,30000,55000,0,0,0,55000,0,0,0,-453000,-453000,null,null,4,06/06/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,BP,BP Exploration (Alpha) Limited,D,B8-23019-0-23016-1,BP-3-1-D-23019-13,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,20000,500,20000,0,0,0,20000,0,0,0,-6060,-6060,null,null,4,06/06/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23020-0-23017-1,RIL-3-1-D-23020-13,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,30000,0,30000,0,0,0,30000,0,0,0,0,0,null,null,4,06/06/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23023-0-23018-1,RIL-10-1-D-23021-1,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,500000,0,500000,0,0,0,500000,0,0,0,0,0,null,null,4,06/06/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,D,B6-23025-0-23019-1,GUNSPL-10-1-D-23022-1,12/06/2023 00:00:00,12/06/2023 00:00:00,30/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,89999.96,91200,89999.96,0,0,0,89999.96,0,0,0,-1103520,-1103520,null,null,4,13/06/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,T,B6-24001-0-24003-1,GUNSPL-10-1-T-24001-1,23/04/2024 00:00:00,23/04/2024 00:00:00,30/04/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,90000,0,90000,0,0,0,90000,0,0,0,0,0,null,null,4,24/04/2024 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,Reliance Industries L.T.D.C.B.M.Division,N,B10-24003-0-24004-1,24002,01/07/2024 00:00:00,30/07/2024 00:00:00,31/07/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,1000000,1000500,1000000,0,0,0,1000000,0,0,0,-10005000,-10005000,null,null,4,31/07/2024 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,Reliance Industries L.T.D.C.B.M.Division,N,B10-24003-0-24004-2,24003,01/07/2024 00:00:00,30/07/2024 00:00:00,31/07/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,2000000,0,2000000,0,0,0,2000000,0,0,0,0,0,null,null,4,31/07/2024 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,Reliance Industries L.T.D.C.B.M.Division,N,B10-24003-0-24004-3,24004,01/07/2024 00:00:00,30/07/2024 00:00:00,31/07/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,3000000,0,3000000,0,0,0,3000000,0,0,0,0,0,null,null,4,31/07/2024 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-1,RIL-1-1-I-9923001-1,01/03/2023 00:00:00,16/03/2023 00:00:00,15/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,2000.12,4000,2000.12,0,0,0,2000.12,0,0,0,-3600000,-3600000,null,null,4,01/04/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-2,RIL-11-2-I-9923002-0,01/03/2023 00:00:00,16/04/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,3000,0,3000,0,0,0,3000,0,0,0,0,0,null,null,4,01/04/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923003-0-9923002-1,GUNSPL-5-1-I-9923003-1,07/05/2023 00:00:00,08/05/2023 00:00:00,23/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,80000,77190,80000,0,0,0,80000,0,0,0,-4631400,-4631400,null,null,4,08/05/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923004-0-9923003-1,GUNSPL-7-1-I-9923004-1,15/04/2023 00:00:00,15/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,40000,30000,40000,0,0,0,40000,0,0,0,-210000,-210000,null,null,4,22/05/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923005-0-9923004-1,GUNSPL-1-1-I-9923005-2,17/04/2023 00:00:00,17/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,19999.98,18890,19999.98,0,0,0,19999.98,0,0,0,-94450,-94450,null,null,4,22/05/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923005-0-9923004-2,GUNSPL-2-2-I-9923006-1,17/04/2023 00:00:00,01/05/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,19999.95,0,19999.95,0,0,0,19999.95,0,0,0,0,0,null,null,4,22/05/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,I,B3-9923006-0-9923005-1,SITME-3-1-I-9923007-1,16/04/2023 00:00:00,16/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,25000.05,0,25000.05,0,0,0,25000.05,0,0,0,0,0,null,null,4,22/05/2023 00:00:00,null
2,03/09/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923007-0-9923006-1,RIL-4-1-I-9923008-1,23/05/2023 00:00:00,23/05/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,11999.97,0,11999.97,0,0,0,11999.97,0,0,0,0,0,null,null,4,23/05/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-3-0,S-1-0-3-0,01/05/2022 00:00:00,01/04/2022 00:00:00,16/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-2055000,-929,-2055000,0,0,0,-2055000,0,0,0,3789.57,3789.57,null,null,4,16/05/2022 00:00:00,null
2,03/09/2024 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-5-0,S-1-0-5-0,22/03/2023 00:00:00,23/03/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-245000,-80,-245000,0,0,0,-245000,0,0,0,800,800,null,null,4,24/02/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-1-0,S-1-0-1-0,01/05/2022 00:00:00,01/06/2022 00:00:00,17/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-1450000,0,-1450000,0,0,0,-1450000,0,0,0,0,0,null,null,4,17/05/2022 00:00:00,null
2,03/09/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-3-0,S-1-0-3-0,01/06/2022 00:00:00,01/06/2022 00:00:00,30/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-1515000,-300,-1515000,0,0,0,-1515000,0,0,0,675.06,675.06,null,null,4,30/06/2022 00:00:00,null
2,03/09/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-4-0,S-1-0-4-0,18/09/2022 00:00:00,01/09/2022 00:00:00,19/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-100000,-400,-100000,0,0,0,-100000,0,0,0,1685.08,1685.08,null,null,4,19/09/2022 00:00:00,null
2,03/09/2024 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,X,K49-0-0-1-0,X-0-1-0,24/02/2023 00:00:00,24/02/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-9330000,0,-9330000,0,0,0,-9330000,0,0,0,0,0,null,null,4,24/02/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,X,K49-0-0-2-0,X-0-2-0,16/03/2023 00:00:00,16/03/2023 00:00:00,20/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-46800,0,-46800,0,0,0,-46800,0,0,0,0,0,null,null,4,16/03/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-3-0,X-0-3-0,04/03/2023 00:00:00,04/03/2023 00:00:00,24/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-123000,0,-123000,0,0,0,-123000,0,0,0,0,0,null,null,4,04/03/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-5-0,X-0-5-0,26/04/2023 00:00:00,26/04/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-17100,0,-17100,0,0,0,-17100,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-4-0,X-0-4-0,28/04/2023 00:00:00,28/04/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-56440,0,-56440,0,0,0,-56440,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-2-0,X-0-2-0,25/02/2023 00:00:00,25/05/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-3315000,0,-3315000,0,0,0,-3315000,0,0,0,0,0,null,null,4,25/02/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-5-0,X-0-5-0,24/02/2023 00:00:00,24/02/2023 00:00:00,30/11/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-3640000,0,-3640000,0,0,0,-3640000,0,0,0,0,0,null,null,4,24/02/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,RIL,Reliance Industries Limited,X,K1-0-0-1-0,X-0-1-0,25/04/2023 00:00:00,25/04/2023 00:00:00,25/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-124000,0,-124000,0,0,0,-124000,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,RIL,Reliance Industries Limited,X,K1-0-0-2-0,X-0-2-0,04/05/2023 00:00:00,04/05/2023 00:00:00,25/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-20900,0,-20900,0,0,0,-20900,0,0,0,0,0,null,null,4,04/05/2023 00:00:00,null
2,06/12/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,L,L24-1-0-3-0,L-1-3-0,26/11/2024 00:00:00,26/11/2024 00:00:00,30/11/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,4,26/11/2024 00:00:00,null
2,06/12/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,L,L24-1-0-1-0,L-1-1-0,26/11/2024 00:00:00,26/11/2024 00:00:00,30/11/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,4,26/11/2024 00:00:00,null
2,06/12/2024 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,T,B3-24006-0-24005-1,SITME-4-1-T-24005-1,22/01/2024 00:00:00,02/04/2024 00:00:00,14/11/2024 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,4,13/11/2024 00:00:00,null
2,03/09/2024 00:00:00,Sell,HCG,Haryana City Gas Distribution Limited,S,S38-1-0-6-0,S-1-0-6-0,02/01/2023 00:00:00,10/01/2023 00:00:00,15/03/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-97500,-4500,-97500,0,0,0,-97500,0,0,0,225000,225000,null,null,4,17/02/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,S,S49-1-0-2-0,S-1-0-2-0,20/01/2023 00:00:00,21/01/2023 00:00:00,18/07/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-64822.95,-1001,-64822.95,0,0,0,-64822.95,0,0,0,7007,7007,null,null,4,20/01/2023 00:00:00,null
2,03/09/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,S,S2-7-0-1-0,S-7-0-1-0,04/04/2023 00:00:00,15/03/2023 00:00:00,31/07/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-139000,-850,-139000,0,0,0,-139000,0,0,0,680000,680000,null,null,4,04/04/2023 00:00:00,null
