COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,SIGNED_ENT_BY,PDF_CONTENT,SF_GEN_DT,EMAIL_SENT,EMAIL_SENT_BY,EMAIL_SENT_DT
VIGASLD,2023-2024,79,IT0079/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-79-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,79,IT0079/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-79-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,79,IT0079/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-79-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,80,IT0080/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-80-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,80,IT0080/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-80-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,80,IT0080/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-80-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,81,IT0081/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-81-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,81,IT0081/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-81-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,81,IT0081/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-81-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,82,IT0082/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-82-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,82,IT0082/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-82-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,82,IT0082/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-82-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,83,IT0083/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-83-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,83,IT0083/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-83-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,83,IT0083/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-83-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,84,IT0084/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-84-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,84,IT0084/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-84-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,84,IT0084/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-84-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,85,IT0085/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-85-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,85,IT0085/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-85-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,85,IT0085/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-85-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,86,IT0086/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-86-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,86,IT0086/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-86-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,86,IT0086/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-86-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,87,IT0087/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-87-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,87,IT0087/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-87-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,87,IT0087/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-87-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,88,IT0088/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-88-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,88,IT0088/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-88-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,88,IT0088/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-88-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,89,IT0089/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-89-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,89,IT0089/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-89-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,89,IT0089/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-89-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,90,IT0090/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-90-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,90,IT0090/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-90-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,90,IT0090/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-90-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,91,IT0091/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-91-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,91,IT0091/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-91-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,91,IT0091/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-91-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,92,IT0092/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-92-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,92,IT0092/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-92-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,92,IT0092/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-92-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,93,IT0093/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-93-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,93,IT0093/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-93-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,93,IT0093/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-93-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,94,IT0094/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-94-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,94,IT0094/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-94-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,94,IT0094/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-94-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,95,IT0095/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-95-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,95,IT0095/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-95-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,95,IT0095/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-95-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,96,IT0096/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-96-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,96,IT0096/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-96-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,96,IT0096/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-96-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,97,IT0097/23-24,D,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-97-D.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,97,IT0097/23-24,O,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-97-O.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
VIGASLD,2023-2024,97,IT0097/23-24,T,INVOICE-27112023-VIGASLD-Vishaka_Glass_-_Mundra-I-97-T.pdf,46,27/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2024-2025,1,IT0001/24-25,D,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-1-D.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,1,IT0001/24-25,O,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-1-O.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,1,IT0001/24-25,T,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-1-T.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,2,IT0002/24-25,D,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-2-D.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,2,IT0002/24-25,O,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-2-O.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,2,IT0002/24-25,T,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-2-T.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,3,IT0003/24-25,D,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-3-D.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,3,IT0003/24-25,O,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-3-O.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,3,IT0003/24-25,T,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-3-T.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,4,IT0004/24-25,D,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-4-D.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,4,IT0004/24-25,O,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-4-O.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,4,IT0004/24-25,T,LATEPAY_INVOICE-11122024-KUTCHCL-KCL_Mundra-I-4-T.pdf,201,11/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,11/12/2024 00:00:00,null,null,null,Y,null,11/12/2024 00:00:00
KUTCHCL,2024-2025,7,IT0007/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-7-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,7,IT0007/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-7-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,7,IT0007/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-7-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,8,IT0008/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-8-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,8,IT0008/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-8-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,8,IT0008/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-8-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,9,IT0009/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-9-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,9,IT0009/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-9-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,9,IT0009/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-9-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,10,IT0010/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-10-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,10,IT0010/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-10-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,10,IT0010/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-10-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,11,IT0011/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-11-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,11,IT0011/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-11-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,11,IT0011/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-11-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,12,IT0012/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-12-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,12,IT0012/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-12-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,12,IT0012/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-12-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,13,IT0013/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-13-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,13,IT0013/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-13-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,13,IT0013/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-13-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,14,IT0014/24-25,D,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-14-D.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,14,IT0014/24-25,O,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-14-O.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,null,null,null
KUTCHCL,2024-2025,14,IT0014/24-25,T,LATEPAY_INVOICE-20122024-KUTCHCL-KCL_Mundra-I-14-T.pdf,201,20/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/12/2024 00:00:00,null,null,null,Y,null,20/12/2024 00:00:00
KUTCHCL,2024-2025,15,IT0015/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-15-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,15,IT0015/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-15-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,15,IT0015/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-15-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,16,IT0016/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-16-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,16,IT0016/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-16-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,16,IT0016/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-16-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,17,IT0017/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-17-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,17,IT0017/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-17-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,17,IT0017/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-17-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,18,IT0018/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-18-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,18,IT0018/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-18-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,18,IT0018/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-18-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,19,IT0019/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-19-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,19,IT0019/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-19-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,19,IT0019/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-19-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,20,IT0020/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-20-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,20,IT0020/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-20-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
