COMPANY_CD,INVOICE_SEQ,INVOICE_TYPE,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,PDF_CONTENT,SF_GEN_DT,SIGNED_ENT_BY,SUPPLIER_CD
2,00042/2019-20/P,HSA,2019-2020,D,INVOICE-1-2019-2020-42-2-D.pdf,null,19/08/2019,null,null,null,null,null,null,null,null,1
2,00042/2019-20/P,HSA,2019-2020,O,INVOICE-1-2019-2020-42-2-O.pdf,null,19/08/2019,null,null,null,null,null,null,null,null,1
2,00043/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-43-1-D.pdf,null,29/04/2019,null,null,null,null,null,null,null,null,2
2,00043/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-43-1-O.pdf,null,29/04/2019,null,null,null,null,null,null,null,null,2
2,00043/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-43-1-T.pdf,null,29/04/2019,null,null,null,null,null,null,null,null,2
2,00043/2017-18/P,HSA,2017-2018,D,INVOICE-1-2017-2018-43-2-D.pdf,null,06/03/2018,null,null,null,null,null,null,null,null,1
2,00043/2017-18/P,HSA,2017-2018,O,INVOICE-1-2017-2018-43-2-O.pdf,null,06/03/2018,null,null,null,null,null,null,null,null,1
2,00043/2018-19/P,HSA,2018-2019,D,INVOICE-1-2018-2019-43-2-D.pdf,null,20/09/2018,null,null,null,null,null,null,null,null,1
2,00043/2018-19/P,HSA,2018-2019,O,INVOICE-1-2018-2019-43-2-O.pdf,null,20/09/2018,null,null,null,null,null,null,null,null,1
2,00043/2019-20/P,HSA,2019-2020,D,INVOICE-1-2019-2020-43-2-D.pdf,null,19/08/2019,null,null,null,null,null,null,null,null,1
2,00043/2019-20/P,HSA,2019-2020,O,INVOICE-1-2019-2020-43-2-O.pdf,null,19/08/2019,null,null,null,null,null,null,null,null,1
2,00044/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-44-1-D.pdf,null,29/04/2019,null,null,null,null,null,null,null,null,2
2,00044/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-44-1-O.pdf,null,29/04/2019,null,null,null,null,null,null,null,null,2
2,00044/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-44-1-T.pdf,null,29/04/2019,null,null,null,null,null,null,null,null,2
2,00044/2017-18/P,HSA,2017-2018,D,INVOICE-1-2017-2018-44-2-D.pdf,null,13/03/2018,null,null,null,null,null,null,null,null,1
2,00044/2017-18/P,HSA,2017-2018,O,INVOICE-1-2017-2018-44-2-O.pdf,null,13/03/2018,null,null,null,null,null,null,null,null,1
2,00044/2018-19/P,HSA,2018-2019,D,INVOICE-1-2018-2019-44-2-D.pdf,null,24/09/2018,null,null,null,null,null,null,null,null,1
2,00044/2018-19/P,HSA,2018-2019,O,INVOICE-1-2018-2019-44-2-O.pdf,null,24/09/2018,null,null,null,null,null,null,null,null,1
2,00044/2019-20/P,HSA,2019-2020,D,INVOICE-1-2019-2020-44-2-D.pdf,null,23/08/2019,null,null,null,null,null,null,null,null,1
