2,31 , 1,0,9,1,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,9,2,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,9,2,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,9,2,S,3, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,9,3,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,9,3,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,9,3,S,3, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,0,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,0,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,1,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,1,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,2,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,2,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,3,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,10,3,S,2, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,1,2,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,1,4,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,1,3,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,31 , 1,0,8,0,S,1, 	(09-MAY-2025 13:34:15)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,32 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,34 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,1,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,1,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,2,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,2,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,3,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,3,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,4,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,3,4,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,4,0,S,2, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,34 , 1,0,5,0,S,2, 	(09-MAY-2025 13:34:15)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,35 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,36 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,36 , 1,0,4,0,S,2, 	(09-MAY-2025 13:34:15)
2,36 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,36 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,36 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,36 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,37 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,37 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,37 , 1,0,6,0,S,1, 	(09-MAY-2025 13:34:15)
2,37 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,37 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,37 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,38 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,38 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,38 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,38 , 1,0,1,1,S,2, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,2,1,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,2,2,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,2,3,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,6,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,3,1,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,7,0,S,1, 	(09-MAY-2025 13:34:15)
2,39 , 1,0,8,0,S,1, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,40 , 1,0,6,0,S,1, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,4,1,S,1, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,4,1,S,2, 	(09-MAY-2025 13:34:15)
2,41 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,41 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,42 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,46 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,46 , 1,0,3,1,S,1, 	(09-MAY-2025 13:34:15)
2,46 , 1,0,3,2,S,1, 	(09-MAY-2025 13:34:15)
2,46 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,46 , 1,0,1,2,S,1, 	(09-MAY-2025 13:34:15)
2,46 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,46 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,46 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,47 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,5,1,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,5,2,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,1,2,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,1,3,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,47 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,47 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,48 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,5,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,2,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,4,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,6,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,48 , 1,0,1,3,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,1,1,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,4,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,5,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,6,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,6,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,6,1,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,6,1,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,6,2,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,6,2,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,7,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,7,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,7,1,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,7,1,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,7,2,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,7,2,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,8,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,8,0,S,2, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,9,0,S,1, 	(09-MAY-2025 13:34:15)
2,49 , 1,0,9,0,S,2, 	(09-MAY-2025 13:34:15)
2,50 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,50 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,50 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,50 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,50 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,50 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,50 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,52 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,52 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,52 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,52 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,52 , 1,0,2,1,S,1, 	(09-MAY-2025 13:34:15)
2,52 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,117 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,117 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,117 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,117 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,117 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,117 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,54 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,54 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,54 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,2,1,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,2,1,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,2,2,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,2,2,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,4,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,4,1,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,4,1,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,4,2,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,4,2,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,5,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,5,1,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,5,1,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,6,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,6,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,6,1,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,6,1,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,7,0,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,7,0,S,2, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,7,1,S,1, 	(09-MAY-2025 13:34:15)
2,55 , 1,0,7,1,S,2, 	(09-MAY-2025 13:34:15)
2,56 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,56 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,57 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,57 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,57 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,57 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,57 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,58 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,58 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,59 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,59 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,59 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,59 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,60 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,60 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,124 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,61 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,61 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,158 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,63 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,1,1,S,2, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,4,0,S,2, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,4,1,S,1, 	(09-MAY-2025 13:34:15)
2,63 , 1,0,4,1,S,2, 	(09-MAY-2025 13:34:15)
2,64 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,64 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,64 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,64 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,64 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,64 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,65 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,65 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,65 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,65 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,66 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,66 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,67 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,67 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,144 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,144 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,147 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,92 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,92 , 2,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,104 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,104 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,104 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,104 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,104 , 2,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,104 , 2,0,1,0,S,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,104 , 2,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,104 , 2,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,104 , 2,0,1,1,S,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,104 , 2,0,1,1,S,2, 	(09-MAY-2025 13:34:15)
2,104 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,104 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
