

<<START>>,<<FMS_FFLOW_INV_FILE_DTL>>,, 	(16-OCT-2025 14:41:37)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,TIMESTAMP,
2,24,16,2021-2022,D,INVOICE-07012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-206.pdf, 	(16-OCT-2025 14:41:37)
2,24,16,2021-2022,T,INVOICE-07012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-206.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2020-2021,O,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-334.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2020-2021,D,INVOICE-08102020-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-334.pdf, 	(16-OCT-2025 14:41:37)
2,24,15,2021-2022,O,INVOICE-07012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-205.pdf, 	(16-OCT-2025 14:41:37)
2,24,15,2021-2022,D,INVOICE-07012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-205.pdf, 	(16-OCT-2025 14:41:37)
2,24,15,2021-2022,T,INVOICE-07012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-205.pdf, 	(16-OCT-2025 14:41:37)
2,24,11,2021-2022,O,INVOICE-29122021-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-203.pdf, 	(16-OCT-2025 14:41:37)
2,24,11,2021-2022,D,INVOICE-29122021-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-203.pdf, 	(16-OCT-2025 14:41:37)
2,24,11,2021-2022,T,INVOICE-29122021-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-203.pdf, 	(16-OCT-2025 14:41:37)
2,24,18,2021-2022,O,INVOICE-13012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-211.pdf, 	(16-OCT-2025 14:41:37)
2,24,18,2021-2022,D,INVOICE-13012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-211.pdf, 	(16-OCT-2025 14:41:37)
2,24,18,2021-2022,T,INVOICE-13012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-211.pdf, 	(16-OCT-2025 14:41:37)
