2,4,,,,,,,23/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,23/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,23/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,23/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,24/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,24/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,24/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,24/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,25/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,25/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,25/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,25/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,26/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,26/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,26/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,26/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,27/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,27/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,27/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,27/11/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/10/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,15/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,15/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,15/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,15/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,15/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/10/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/01/2021 00:00:00,3,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,05/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/05/2020 00:00:00,2,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,12/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,12/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,30/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,31/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,23/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,24/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,25/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,26/05/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,02/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,03/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,04/06/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,01/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,06/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,07/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,08/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,09/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,10/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,11/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,16/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,17/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
2,4,,,,,,,18/02/2020 00:00:00,1,,,, 	(13-MAY-2025 12:25:13)	 (Not Inserted)
