2,24,44,LP,153 ,  	(05-SEP-2025 17:12:04)
2,24,45,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,17,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,18,LP,0 ,  	(05-SEP-2025 17:12:04)
2,24,19,LP,113 ,  	(05-SEP-2025 17:12:04)
2,24,20,LP,46 ,  	(05-SEP-2025 17:12:04)
2,24,21,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,22,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,23,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,14,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,46,LP,153 ,  	(05-SEP-2025 17:12:04)
2,27,24,OR,153 ,  	(05-SEP-2025 17:12:04)
2,24,15,LP,201 ,  	(05-SEP-2025 17:12:04)
2,24,35,CR,23 ,  	(05-SEP-2025 17:12:04)
2,24,16,LP,46 ,  	(05-SEP-2025 17:12:04)
2,24,22,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,34,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,35,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,36,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,23,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,37,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,38,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,39,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,40,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,41,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,42,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,43,LP,23 ,  	(05-SEP-2025 17:12:04)
2,24,24,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,25,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,26,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,27,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,28,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,29,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,30,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,31,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,32,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,33,LP,48 ,  	(05-SEP-2025 17:12:04)
2,24,34,LP,48 ,  	(05-SEP-2025 17:12:04)

TOTAL DATA IN EXCEL : ,0, 	(05-SEP-2025 17:12:04)
 

TOTAL DATA INSERTED : ,252, 	(05-SEP-2025 17:12:04)
 

TOTAL SKIPPED DATA ,0, 	(05-SEP-2025 17:12:04)
 
<<END>>,<<FMS_FFLOW_INV_TAX_DTL>>, 	(05-SEP-2025 17:12:04)
 

<<START>>,<<FMS_FFLOW_INV_DTL>>,, 	(05-SEP-2025 17:12:16)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_TYPE,INVOICE_SEQ,LINE_NO,TIMESTAMP,
2,1 , 2016-2017 , 24,DR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2017-2018 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2017-2018 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,1 , 2019-2020 , 24,DR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,3 , 2018-2019 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,3 , 2019-2020 , 24,DR,2,1, 	(05-SEP-2025 17:12:16)
2,4 , 2020-2021 , 24,SI,1,1, 	(05-SEP-2025 17:12:16)
2,4 , 2019-2020 , 24,CR,3,1, 	(05-SEP-2025 17:12:16)
2,4 , 2019-2020 , 24,DR,4,1, 	(05-SEP-2025 17:12:16)
2,4 , 2020-2021 , 24,DR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,6 , 2019-2020 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,7 , 2023-2024 , 27,OR,1,1, 	(05-SEP-2025 17:12:16)
2,15 , 2019-2020 , 24,CR,6,1, 	(05-SEP-2025 17:12:16)
2,18 , 2019-2020 , 24,DR,7,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,SI,6,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,7,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,SI,8,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,9,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,10,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,11,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,12,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,13,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,SI,14,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,15,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,ST,16,1, 	(05-SEP-2025 17:12:16)
2,20 , 2020-2021 , 24,SI,17,1, 	(05-SEP-2025 17:12:16)
2,20 , 2022-2023 , 24,LP,41,1, 	(05-SEP-2025 17:12:16)
2,20 , 2022-2023 , 24,LP,42,1, 	(05-SEP-2025 17:12:16)
2,20 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,20 , 2019-2020 , 24,DR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,20 , 2021-2022 , 24,CR,20,1, 	(05-SEP-2025 17:12:16)
2,154 , 2019-2020 , 24,DR,8,1, 	(05-SEP-2025 17:12:16)
2,21 , 2019-2020 , 24,DR,9,1, 	(05-SEP-2025 17:12:16)
2,21 , 2019-2020 , 24,DR,10,1, 	(05-SEP-2025 17:12:16)
2,21 , 2020-2021 , 24,DR,18,1, 	(05-SEP-2025 17:12:16)
2,24 , 2020-2021 , 24,CR,35,1, 	(05-SEP-2025 17:12:16)
2,25 , 2019-2020 , 24,DR,11,1, 	(05-SEP-2025 17:12:16)
2,41 , 2023-2024 , 24,OR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)
2,174 , 2023-2024 , 24,OR,null,1, 	(05-SEP-2025 17:12:16)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,43,,,,,, 	(05-SEP-2025 17:12:16)
 

TOTAL DATA INSERTED : ,28,,,,,, 	(05-SEP-2025 17:12:16)
 

TOTAL SKIPPED DATA ,15,,,,,, 	(05-SEP-2025 17:12:16)
 
<<END>>,<<FMS_FFLOW_INV_DTL>>,,,,,, 	(05-SEP-2025 17:12:16)
 
