

<<START>>,<<FMS_SUPPLY_CONT_TRANSPTR>>,,,,,,,, 	(09-MAY-2025 12:16:51)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,2, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,35,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,36,1,0,4,0,,4,4, 	(09-MAY-2025 12:16:54)
2,36,1,0,2,0,,45,2, 	(09-MAY-2025 12:16:54)
2,36,1,0,1,0,,45,2, 	(09-MAY-2025 12:16:54)
2,36,1,0,1,1,,45,2, 	(09-MAY-2025 12:16:54)
2,37,1,0,6,0,,4,1, 	(09-MAY-2025 12:16:54)
2,37,1,0,6,0,,4,3, 	(09-MAY-2025 12:16:54)
2,37,1,0,1,0,,45,2, 	(09-MAY-2025 12:16:54)
2,37,1,0,5,0,,4,3, 	(09-MAY-2025 12:16:54)
2,37,1,0,2,0,,45,2, 	(09-MAY-2025 12:16:54)
2,38,1,0,1,0,,4,4, 	(09-MAY-2025 12:16:54)
2,38,1,0,1,1,,4,4, 	(09-MAY-2025 12:16:54)
2,39,1,0,2,3,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,8,0,,4,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,8,0,,4,7, 	(09-MAY-2025 12:16:54)
2,39,1,0,1,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,2,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,6,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,2,1,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,8,0,,4,8, 	(09-MAY-2025 12:16:54)
2,39,1,0,7,0,,4,6, 	(09-MAY-2025 12:16:54)
2,39,1,0,7,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,4,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,6,0,,45,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,39,1,0,3,1,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,5,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,8,0,,4,3, 	(09-MAY-2025 12:16:54)
2,39,1,0,4,0,,45,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,39,1,0,3,0,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,7,0,,4,3, 	(09-MAY-2025 12:16:54)
2,39,1,0,4,0,,45,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,39,1,0,8,0,,4,6, 	(09-MAY-2025 12:16:54)
2,39,1,0,7,0,,45,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,39,1,0,5,0,,45,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,39,1,0,2,2,,45,1, 	(09-MAY-2025 12:16:54)
2,39,1,0,4,0,,4,3, 	(09-MAY-2025 12:16:54)
2,39,1,0,5,0,,45,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,39,1,0,7,0,,4,8, 	(09-MAY-2025 12:16:54)
2,40,1,0,2,0,,45,2, 	(09-MAY-2025 12:16:54)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,29,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,1, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,3, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,4, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,5, 	(09-MAY-2025 12:16:54)	 (Not Inserted)
2,41,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,41,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,41,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,41,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,41,,,,,,29,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
