

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(23-MAY-2025 12:33:23)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:35)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:35)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823045, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823045, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823045, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823098, 5,T, 	(23-MAY-2025 12:33:36)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823046, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823046, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,159, 0, 0,823095, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,186, 0, 0,823096, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823046, 4,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,51, 0, 0,823071, 0,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823075, 0,T, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823046, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823074, 0,T, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823092, 0,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,166, 0, 0,823097, 5,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823048, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823014, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823067, 3,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823015, 1,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823068, 1,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,20, 0, 0,823076, 1,T, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823049, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824007, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823046, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824004, 21,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,64, 0, 0,823099, 2,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824005, 21,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,824006, 13,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823047, 4,D, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,43, 0, 0,823066, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,1, 0, 0,823013, 2,I, 	(23-MAY-2025 12:33:36)
2,154, 0, 0,823090, 1,D, 	(23-MAY-2025 12:33:36)
