2,270, M, 1 ,0, N, 725035 ,0, 5, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725035 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725031 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725031 ,0, 3, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725035 ,0, 6, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725032 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725002 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725001 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725028 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725029 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725009 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725010 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725012 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725013 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725014 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725015 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725016 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725018 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725017 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725019 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725020 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725021 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725022 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725023 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725024 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725025 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,270, M, 1 ,0, N, 725026 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,270,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,270, M, 1 ,0, N, 725027 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,270, M, 1 ,0, N, 725003 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725004 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,270, M, 1 ,0, N, 725005 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725062 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725060 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725061 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725063 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725064 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725068 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725067 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725081 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725052 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725089 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725092 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725091 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725094 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725088 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725090 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725093 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725038 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725039 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725040 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725037 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725036 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725066 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725065 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725069 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725070 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725071 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725072 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725075 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725073 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725074 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725076 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725077 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725078 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725080 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725079 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725082 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725083 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725087 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725084 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725086 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725085 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725042 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725041 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725043 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725044 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725045 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725047 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725054 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725050 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725046 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725048 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725051 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725053 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725055 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725056 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725059 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725057 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,116, M, 1 ,0, N, 725058 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725100 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725113 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725114 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725116 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725127 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725129 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725128 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725126 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M ,, 0, N ,725126 ,0 ,1, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M ,, 0, N ,725126 ,0 ,1, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0, N, 725130 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725131 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725134 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725132 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725133 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725135 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725140 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725138 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725136 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725139 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725137 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725141 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725144 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725168 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725145 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725163 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725162 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725146 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725161 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725147 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725164 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725148 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725169 ,0, 3, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725165 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725149 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725150 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725155 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725169 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725169 ,0, 4, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725169 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725172 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725159 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725173 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725181 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725174 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725178 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725175 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725179 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725176 ,0, 3, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725180 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725176 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725183 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725181 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725142 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725151 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725143 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725166 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725152 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725167 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725157 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725170 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725154 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725157 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725158 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725158 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725171 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725160 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725177 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725176 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725180 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725182 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725123 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725120 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725121 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725125 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725118 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725119 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725112 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725115 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725117 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725122 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725124 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0, N, 725110 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725107 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725108 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725109 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725111 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725095 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725097 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725103 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725101 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725102 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725099 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0, N, 725098 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725104 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725105 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256, M, 1 ,0, N, 725106 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,256, M, 1 ,0, N, 725096 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,0,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,268,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,152, M, 1 ,0, N, 725184 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,152, M, 1 ,0, N, 725185 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,1,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,0,  ,, ,  ,0 , ,, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,110, M, 1 ,0, N, 725186 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725189 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725190 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725192 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725187 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725188 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725191 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725193 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725193 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725194 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725197 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725195 ,0, 2, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725195 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725196 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725200 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725198 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M ,, 0, N ,725196 ,0 ,1, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,110, M ,, 0, N ,725196 ,0 ,1, 0, 	(03-MAY-2025 13:40:24)	 (Not Inserted)
2,110, M, 1 ,0, N, 725199 ,0, 1, 0, 	(03-MAY-2025 13:40:24)
2,110, M, 1 ,0, N, 725201 ,0, 1, 0, 	(03-MAY-2025 13:40:24)

TOTAL DATA IN EXCEL : 246 	(03-MAY-2025 13:40:24)
 

TOTAL DATA INSERTED : 220 	(03-MAY-2025 13:40:24)
 

TOTAL SKIPPED DATA 26 	(03-MAY-2025 13:40:24)
 
<<END>><<FMS_BUY_CARGO_ALLOC>> 	(03-MAY-2025 13:40:24)
 

<<START>>,<<FMS_BUY_CARGO_NOM_BL>>,,,, 	(03-MAY-2025 13:40:46)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,NOM_REV,BL_NO,TIMESTAMP
2,20 , ,,  ,, 0,  , ,0 ,1, 	(03-MAY-2025 13:40:46)	 (Not Inserted)
2,20 , ,,  ,, 0,  , ,0 ,1, 	(03-MAY-2025 13:40:46)	 (Not Inserted)
2,270 ,M, 1 ,0, N, 725007, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725008, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725009, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725013, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725023, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725024, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725025, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725026, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725010, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725014, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725015, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725016, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725017, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725032, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725003, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725002, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725001, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725028, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725029, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725030, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725006, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725012, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725011, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725035, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725034, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725035, 0, 4, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725031, 0, 3, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 , ,,  ,, 0,  , ,0 ,1, 	(03-MAY-2025 13:40:46)	 (Not Inserted)
2,270 ,M, 1 ,0, N, 725035, 0, 3, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 , ,,  ,, 0,  , ,0 ,1, 	(03-MAY-2025 13:40:46)	 (Not Inserted)
2,270 , ,,  ,, 0,  , ,0 ,1, 	(03-MAY-2025 13:40:46)	 (Not Inserted)
2,270 , ,,  ,, 0,  , ,0 ,1, 	(03-MAY-2025 13:40:46)	 (Not Inserted)
2,270 ,M, 1 ,0, N, 725027, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725018, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725019, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725020, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725021, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725022, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725005, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725004, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725031, 0, 2, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725034, 0, 3, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725031, 0, 4, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725034, 0, 2, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725035, 0, 6, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725035, 0, 2, 0, 1, 	(03-MAY-2025 13:40:46)
2,270 ,M, 1 ,0, N, 725033, 0, 1, 0, 1, 	(03-MAY-2025 13:40:46)
