

<<START>>,<<FMS_TRADER_CONT_PLANT>>,,,,,,, 	(26-MAY-2025 11:12:09)
2, 1, 4, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 1, 5, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 1, 6, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 1, 7, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 1, 8, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 9, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 15, 13, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 15, 18, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 15, 19, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 20, 13, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, null, 7, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 154, 10, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 17, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 18, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 2, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 16, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 154, 13, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 9, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 11, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 19, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 20, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 19, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 15, 17, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 20, 14, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, null, 8, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 154, 14, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 20, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 25, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 1, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 116, 3, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 116, 4, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 116, 5, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 6, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 12, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 51, 6, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 20, 22, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 21, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 51, 1, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, null, 3, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 15, 14, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 15, 15, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 15, 20, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 3, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 15, 16, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 154, 26, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 5, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 22, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 23, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 186, 2, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 159, 1, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 51, 7, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 278, 7, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 20, 36, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 4, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 28, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 29, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 6, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 278, 5, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 278, 6, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 166, 1, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 5, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 5, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 166, 3, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 278, 1, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 278, 2, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 110, 8, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 32, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 64, 1, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 27, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 28, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 278, 10, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 20, 37, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 39, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 40, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 3, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 4, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 7, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 10, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 11, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 12, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 166, 4, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 1, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 2, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 36, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 43, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 18, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 44, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 1, 6, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 16, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 44, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 13, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 35, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 14, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 15, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 31, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 32, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 9, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 38, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 20, 41, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 17, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 110, 19, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, 154, 38, 0, 0 ,null, 	(26-MAY-2025 11:12:27)
2, null, 39, 0, 0, null, 	(26-MAY-2025 11:12:27)	 (Not Inserted)
2, 154, 46, 0, 0 ,null, 	(26-MAY-2025 11:12:27)

TOTAL DATA IN EXCEL : 116 	(26-MAY-2025 11:12:27)
 

TOTAL DATA INSERTED : 86 	(26-MAY-2025 11:12:27)
 

TOTAL SKIPPED DATA 30 	(26-MAY-2025 11:12:27)
 
<<END>><<FMS_SECURITY_DEAL_MAP>> 	(26-MAY-2025 11:12:27)
 

<<START>>,<<FMS_SECURITY_MST>>,,,, 	(26-MAY-2025 11:12:32)
 
COMPANY_CD,CD,SEQ_NO,SEQ_REV_NO,GX,TIMESTAMP
2,1 ,10, 0 ,K, 	(26-MAY-2025 11:12:32)
2,1 ,11, 0 ,K, 	(26-MAY-2025 11:12:32)
2,1 ,12, 0 ,K, 	(26-MAY-2025 11:12:32)
2,1 ,13, 0 ,K, 	(26-MAY-2025 11:12:32)
2,116 ,2, 0 ,K, 	(26-MAY-2025 11:12:32)
2,116 ,1, 0 ,K, 	(26-MAY-2025 11:12:32)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,256 ,1, 0 ,K, 	(26-MAY-2025 11:12:32)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,1 ,8, 0 ,K, 	(26-MAY-2025 11:12:32)
2,1 ,9, 0 ,K, 	(26-MAY-2025 11:12:32)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,154 ,10, 0 ,K, 	(26-MAY-2025 11:12:32)
2,154 ,17, 0 ,K, 	(26-MAY-2025 11:12:32)
2,154 ,18, 0 ,K, 	(26-MAY-2025 11:12:32)
2,110 ,2, 0 ,K, 	(26-MAY-2025 11:12:32)
2,null , ,, , 	(26-MAY-2025 11:12:32)	 (Not Inserted)
2,154 ,13, 0 ,K, 	(26-MAY-2025 11:12:32)
2,154 ,9, 0 ,K, 	(26-MAY-2025 11:12:32)
2,154 ,11, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,19, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,20, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,19, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,20 ,14, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,154 ,14, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,20, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,25, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,1, 0 ,K, 	(26-MAY-2025 11:12:33)
2,116 ,3, 0 ,K, 	(26-MAY-2025 11:12:33)
2,116 ,4, 0 ,K, 	(26-MAY-2025 11:12:33)
2,116 ,5, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,6, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,12, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,20 ,22, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,21, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,15 ,20, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,3, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,154 ,26, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,5, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,22, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,23, 0 ,K, 	(26-MAY-2025 11:12:33)
2,186 ,2, 0 ,K, 	(26-MAY-2025 11:12:33)
2,159 ,1, 0 ,K, 	(26-MAY-2025 11:12:33)
2,51 ,7, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,20 ,36, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,4, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,28, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,29, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,6, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,166 ,1, 0 ,K, 	(26-MAY-2025 11:12:33)
2,1 ,5, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,5, 0 ,K, 	(26-MAY-2025 11:12:33)
2,166 ,3, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,110 ,8, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,32, 0 ,K, 	(26-MAY-2025 11:12:33)
2,64 ,1, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,27, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,28, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,20 ,37, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,39, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,40, 0 ,K, 	(26-MAY-2025 11:12:33)
2,1 ,3, 0 ,K, 	(26-MAY-2025 11:12:33)
2,1 ,4, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,7, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,10, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,11, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,12, 0 ,K, 	(26-MAY-2025 11:12:33)
2,166 ,4, 0 ,K, 	(26-MAY-2025 11:12:33)
2,1 ,1, 0 ,K, 	(26-MAY-2025 11:12:33)
2,1 ,2, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,36, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,43, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,18, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,44, 0 ,K, 	(26-MAY-2025 11:12:33)
2,1 ,6, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,16, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,44, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,13, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,35, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,14, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,15, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,31, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,32, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,9, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,38, 0 ,K, 	(26-MAY-2025 11:12:33)
2,20 ,41, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,17, 0 ,K, 	(26-MAY-2025 11:12:33)
2,110 ,19, 0 ,K, 	(26-MAY-2025 11:12:33)
2,154 ,38, 0 ,K, 	(26-MAY-2025 11:12:33)
2,null , ,, , 	(26-MAY-2025 11:12:33)	 (Not Inserted)
2,154 ,46, 0 ,K, 	(26-MAY-2025 11:12:33)

TOTAL DATA IN EXCEL : 116 	(26-MAY-2025 11:12:33)
 

TOTAL DATA INSERTED : 86 	(26-MAY-2025 11:12:33)
 

TOTAL SKIPPED DATA 30 	(26-MAY-2025 11:12:33)
 
<<END>><<FMS_SECURITY_MST>> 	(26-MAY-2025 11:12:33)
 

<<START>>,<<FMS_CONT_PRICE_DTL>>,,,, 	(26-MAY-2025 11:12:38)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,TIMESTAMP
2,15--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,15--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,15---, N ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,15--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,15--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,15--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20---, N ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20--, T ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20---, N ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20--, T ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20--, T ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,20--, T ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154---, N ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154---, N ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, T ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,154--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,256-1-721006-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721006-2 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721006-3 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721010-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721010-2 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721011-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721011-2 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721011-3 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721012-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,256-1-721013-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1-0-824001 ,I ,1, 	(26-MAY-2025 11:12:38)
2,1-0-824002 ,I ,1, 	(26-MAY-2025 11:12:38)
2,1-0-824003 ,I ,1, 	(26-MAY-2025 11:12:38)
2,43-0-824009 ,I ,1, 	(26-MAY-2025 11:12:38)
2,43-0-824010 ,I ,1, 	(26-MAY-2025 11:12:38)
2,43-0-824011 ,I ,1, 	(26-MAY-2025 11:12:38)
2,20--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,1--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,51--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,51--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,51-0-822012 ,I ,1, 	(26-MAY-2025 11:12:38)
2,110-1-724001-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,110-1-724001-2 ,N ,1, 	(26-MAY-2025 11:12:38)
2,110-1-724003-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,110-1-724004-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,110-1-724005-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,110-1-725001-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,110-1-725002-1 ,N ,1, 	(26-MAY-2025 11:12:38)
2,186--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,159--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, D ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, D ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, T ,1, 	(26-MAY-2025 11:12:38)	 (Not Inserted)
2,278--, T ,2, 	(26-MAY-2025 11:12:38)	 (Not Inserted)

TOTAL DATA IN EXCEL : 126 	(26-MAY-2025 11:12:38)
 

TOTAL DATA INSERTED : 24 	(26-MAY-2025 11:12:38)
 

TOTAL SKIPPED DATA 102 	(26-MAY-2025 11:12:38)
 
<<END>><<FMS_CONT_PRICE_DTL>> 	(26-MAY-2025 11:12:38)
 

<<START>>,<<FMS_CONT_PRICE_MIN_DTL>>,,,, 	(26-MAY-2025 11:12:42)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,CURVE_NM,TIMESTAMP
2 ,154--, D ,1, ICE_JKM, 	(26-MAY-2025 11:12:42)	 (Not Inserted)
2 ,154--, D ,1, PPAC, 	(26-MAY-2025 11:12:42)	 (Not Inserted)
2 ,154--, D ,2, ICE_JKM, 	(26-MAY-2025 11:12:42)	 (Not Inserted)
2 ,154--, D ,1, ICE_JKM, 	(26-MAY-2025 11:12:42)	 (Not Inserted)
