

<<START>>,<<FMS_PUR_SG_INV_MST>>,,,,,,,,,,,,,,,,,, 	(20-SEP-2025 12:38:07)
 
COMPANY_CD, COUNTERPARTY_CD, AGMT_NO, AGMT_REV, CONT_NO, CONT_REV, CONTRACT_TYPE, PLANT_SEQ, BU_UNIT, FREQ, PERIOD_START_DT, PERIOD_END_DT, INVOICE_SEQ, FINANCIAL_YEAR, INV_FLAG,CONTACT_PERSON_CD,BU_CONTACT_PERSON_CD,INVOICE_NO,SALE_PRICE,SYS_INVOICE_NO,CARGO_NO,CARGO_REF_NO,AGMT_TYPE,BOE_NO,DUE_DATE,TIMESTAMP
2,256, 1, 0, 720012,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 22, 2019-2020,CP,1,4,NA,2.5381,2PNCD0022/19-20,1,19027,M,1,27/08/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720012,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,CP,1,4,NA,2.5381,2PNCD0023/19-20,2,19028,M,1,15/09/2020 00:00:00, 	(20-SEP-2025 12:38:08)	 (Not Inserted)
2,256, 1, 0, 720012,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 22, 2019-2020,CF,1,4,NA,2.5381,2NCD0022/19-20,1,19027,M,1,01/09/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720012,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,CF,1,4,NA,2.5381,2NCD0023/19-20,2,19028,M,1,15/09/2020 00:00:00, 	(20-SEP-2025 12:38:08)	 (Not Inserted)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,P,1,4,NA,3.9475,2PNS0023/19-20,1,19029,M,1,12/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,PF,1,4,NA,3.9475,2PFNS0023/19-20,1,19029,M,1,12/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 24, 2019-2020,P,1,4,NA,2.8204,2PNS0024/19-20,2,19030,M,1,04/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 24, 2019-2020,PF,1,4,NA,2.8204,2PFNS0024/19-20,2,19030,M,1,04/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,F,1,4,942496,3.9475,2NS0023/19-20,1,19029,M,1,28/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 24, 2019-2020,F,1,4,943367,2.8204,2NS0024/19-20,2,19030,M,1,19/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,CP,1,4,NA,3.9475,2PNCD0023/19-20,1,19029,M,1,09/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 24, 2019-2020,CP,1,4,NA,2.8204,2PNCD0024/19-20,2,19030,M,1,27/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 23, 2019-2020,CF,1,4,NA,3.9475,2NCD0023/19-20,1,19029,M,1,09/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720013,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 24, 2019-2020,CF,1,4,NA,2.8204,2NCD0024/19-20,2,19030,M,1,27/10/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720015,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 25, 2019-2020,P,1,4,NA,2.6593,2PNS0025/19-20,1,19032,M,1,28/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720015,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 25, 2019-2020,PF,1,4,NA,2.6593,2PFNS0025/19-20,1,19032,M,1,28/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720015,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 25, 2019-2020,F,1,4,944782,2.6593,2NS0025/19-20,1,19032,M,1,22/12/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720015,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 25, 2019-2020,CP,1,4,NA,2.6593,2PNCD0025/19-20,1,19032,M,1,25/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720015,0, N, 1, 1,10,17/12/2019 00:00:00, 17/12/2019 00:00:00, 25, 2019-2020,CF,1,4,NA,2.6593,2NCD0025/19-20,1,19032,M,1,25/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720014,0, N, 1, 1,10,17/12/2019 00:00:00, 18/12/2019 00:00:00, 26, 2019-2020,P,1,4,NA,4.7863,2PNS0026/19-20,1,19031,M,1,17/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720014,0, N, 1, 1,10,17/12/2019 00:00:00, 18/12/2019 00:00:00, 26, 2019-2020,PF,1,4,NA,4.7863,2PFNS0026/19-20,1,19031,M,1,17/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720014,0, N, 1, 1,10,17/12/2019 00:00:00, 18/12/2019 00:00:00, 26, 2019-2020,F,1,4,944342,4.7863,2NS0026/19-20,1,19031,M,1,10/12/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720014,0, N, 1, 1,10,17/12/2019 00:00:00, 18/12/2019 00:00:00, 26, 2019-2020,CP,1,4,NA,4.7863,2PNCD0026/19-20,1,19031,M,1,13/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720014,0, N, 1, 1,10,17/12/2019 00:00:00, 18/12/2019 00:00:00, 26, 2019-2020,CF,1,4,NA,4.7863,2NCD0026/19-20,1,19031,M,1,13/11/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719003,0, N, 1, 1,10,19/04/2019 00:00:00, 20/04/2019 00:00:00, 27, 2019-2020,P,1,4,-,4.54,2PNS0027/19-20,1,19003,M,1,10/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719003,0, N, 1, 1,10,19/04/2019 00:00:00, 20/04/2019 00:00:00, 27, 2019-2020,PF,1,4,-,4.54,2PFNS0027/19-20,1,19003,M,1,10/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719003,0, N, 1, 1,10,19/04/2019 00:00:00, 20/04/2019 00:00:00, 27, 2019-2020,F,1,4,922059,4.54,2NS0027/19-20,1,19003,M,1,30/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719003,0, N, 1, 1,10,19/04/2019 00:00:00, 20/04/2019 00:00:00, 27, 2019-2020,CP,1,4,NA,4.54,2PNCD0027/19-20,1,19003,M,1,02/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719003,0, N, 1, 1,10,19/04/2019 00:00:00, 20/04/2019 00:00:00, 27, 2019-2020,CF,1,4,NA,4.54,2NCD0027/19-20,1,19003,M,1,27/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719004,0, N, 1, 1,10,24/04/2019 00:00:00, 24/04/2019 00:00:00, 28, 2019-2020,P,1,4,-,5.17,2PNS0028/19-20,1,19004,M,1,28/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719004,0, N, 1, 1,10,24/04/2019 00:00:00, 24/04/2019 00:00:00, 28, 2019-2020,PF,1,4,-,5.17,2PFNS0028/19-20,1,19004,M,1,28/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719004,0, N, 1, 1,10,24/04/2019 00:00:00, 24/04/2019 00:00:00, 28, 2019-2020,F,1,4,922704,5.17,2NS0028/19-20,1,19004,M,1,17/06/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719004,0, N, 1, 1,10,24/04/2019 00:00:00, 24/04/2019 00:00:00, 28, 2019-2020,CP,1,4,NA,5.17,2PNCD0028/19-20,1,19004,M,1,17/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719004,0, N, 1, 1,10,24/04/2019 00:00:00, 24/04/2019 00:00:00, 28, 2019-2020,CF,1,4,NA,5.17,2NCD0028/19-20,1,19004,M,1,30/05/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719008,0, N, 1, 1,10,24/07/2019 00:00:00, 25/07/2019 00:00:00, 29, 2019-2020,P,1,4,924904,6.93,2PNS0029/19-20,1,19008,M,1,20/08/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719008,0, N, 1, 1,10,24/07/2019 00:00:00, 25/07/2019 00:00:00, 29, 2019-2020,PF,1,4,924904,6.93,2PFNS0029/19-20,1,19008,M,1,20/08/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719008,0, N, 1, 1,10,24/07/2019 00:00:00, 25/07/2019 00:00:00, 29, 2019-2020,F,1,4,924904-925770,6.93,2NS0029/19-20,1,19008,M,1,29/08/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719008,0, N, 1, 1,10,24/07/2019 00:00:00, 25/07/2019 00:00:00, 29, 2019-2020,CP,1,4,2027917580,6.93,2PNCD0029/19-20,1,19008,M,1,25/07/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719008,0, N, 1, 1,10,24/07/2019 00:00:00, 25/07/2019 00:00:00, 29, 2019-2020,CF,1,4,NA,6.93,2NCD0029/19-20,1,19008,M,1,30/07/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719013,0, N, 1, 1,10,24/10/2019 00:00:00, 24/10/2019 00:00:00, 30, 2019-2020,P,1,4,na,5.24,2PNS0030/19-20,1,19013,M,1,05/11/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719013,0, N, 1, 1,10,24/10/2019 00:00:00, 24/10/2019 00:00:00, 30, 2019-2020,PF,1,4,na,5.24,2PFNS0030/19-20,1,19013,M,1,05/11/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719013,0, N, 1, 1,10,24/10/2019 00:00:00, 24/10/2019 00:00:00, 30, 2019-2020,F,1,4,928717,5.24,2NS0030/19-20,1,19013,M,1,26/11/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719013,0, N, 1, 1,10,24/10/2019 00:00:00, 24/10/2019 00:00:00, 30, 2019-2020,CP,1,4,NA,5.24,2PNCD0030/19-20,1,19013,M,1,04/11/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 719013,0, N, 1, 1,10,24/10/2019 00:00:00, 24/10/2019 00:00:00, 30, 2019-2020,CF,1,4,NA,5.24,2NCD0030/19-20,1,19013,M,1,04/11/2019 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720020,0, N, 1, 1,10,26/02/2020 00:00:00, 03/03/2020 00:00:00, 31, 2019-2020,P,1,4,NA,3.2,2PNS0031/19-20,1,20007,M,1,04/04/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720020,0, N, 1, 1,10,26/02/2020 00:00:00, 03/03/2020 00:00:00, 31, 2019-2020,PF,1,4,NA,3.2,2PFNS0031/19-20,1,20007,M,1,04/04/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720020,0, N, 1, 1,10,26/02/2020 00:00:00, 03/03/2020 00:00:00, 31, 2019-2020,F,1,4,934428,3.2,2NS0031/19-20,1,20007,M,1,21/04/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720020,0, N, 1, 1,10,26/02/2020 00:00:00, 03/03/2020 00:00:00, 31, 2019-2020,CP,1,4,NA,3.2,2PNCD0031/19-20,1,20007,M,1,26/03/2020 00:00:00, 	(20-SEP-2025 12:38:08)
2,256, 1, 0, 720020,0, N, 1, 1,10,26/02/2020 00:00:00, 03/03/2020 00:00:00, 31, 2019-2020,CF,1,4,NA,3.2,2NCD0031/19-20,1,20007,M,1,26/03/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 719011,0, N, 1, 1,10,28/08/2019 00:00:00, 29/08/2019 00:00:00, 32, 2019-2020,P,1,4,na,5.9832,2PNS0032/19-20,1,19011,M,1,13/10/2019 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 719011,0, N, 1, 1,10,28/08/2019 00:00:00, 29/08/2019 00:00:00, 32, 2019-2020,PF,1,4,na,5.9832,2PFNS0032/19-20,1,19011,M,1,13/10/2019 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 719011,0, N, 1, 1,10,28/08/2019 00:00:00, 29/08/2019 00:00:00, 32, 2019-2020,F,1,4,927745,5.9832,2NS0032/19-20,1,19011,M,1,29/10/2019 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 719011,0, N, 1, 1,10,28/08/2019 00:00:00, 29/08/2019 00:00:00, 32, 2019-2020,CP,1,4,NA,5.9832,2PNCD0032/19-20,1,19011,M,1,04/10/2019 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 719011,0, N, 1, 1,10,28/08/2019 00:00:00, 29/08/2019 00:00:00, 32, 2019-2020,CF,1,4,NA,5.9832,2NCD0032/19-20,1,19011,M,1,23/10/2019 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721009,0, N, 1, 1,10,04/02/2021 00:00:00, 04/03/2021 00:00:00, 1, 2020-2021,P,1,4,NA,5.5,2PNS0001/20-21,1,21004,M,1,16/04/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721009,0, N, 1, 1,10,04/02/2021 00:00:00, 04/03/2021 00:00:00, 1, 2020-2021,PF,1,4,NA,5.5,2PFNS0001/20-21,1,21004,M,1,16/04/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721009,0, N, 1, 1,10,04/02/2021 00:00:00, 04/03/2021 00:00:00, 1, 2020-2021,F,1,4,949567,5.5,2NS0001/20-21,1,21004,M,1,16/04/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721009,0, N, 1, 1,10,04/02/2021 00:00:00, 04/03/2021 00:00:00, 1, 2020-2021,CP,1,4,2034325487,5.5,2PNCD0001/20-21,1,21004,M,1,23/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721009,0, N, 1, 1,10,04/02/2021 00:00:00, 04/03/2021 00:00:00, 1, 2020-2021,CF,1,4,NA,5.5,2NCD0001/20-21,1,21004,M,1,23/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 720022,0, N, 1, 1,10,04/05/2020 00:00:00, 04/05/2020 00:00:00, 1, 2020-2021,P,1,4,NA,2.15,2PNS0001/20-21,1,20011,M,1,02/06/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720022,0, N, 1, 1,10,04/05/2020 00:00:00, 04/05/2020 00:00:00, 1, 2020-2021,PF,1,4,NA,2.15,2PFNS0001/20-21,1,20011,M,1,02/06/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720022,0, N, 1, 1,10,04/05/2020 00:00:00, 04/05/2020 00:00:00, 1, 2020-2021,F,1,4,937070,2.15,2NS0001/20-21,1,20011,M,1,17/06/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720022,0, N, 1, 1,10,04/05/2020 00:00:00, 04/05/2020 00:00:00, 1, 2020-2021,CP,1,4,NA,2.15,2PNCD0001/20-21,1,20011,M,1,22/05/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720022,0, N, 1, 1,10,04/05/2020 00:00:00, 04/05/2020 00:00:00, 1, 2020-2021,CF,1,4,NA,2.15,2NCD0001/20-21,1,20011,M,1,22/05/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720026,0, N, 1, 1,10,09/10/2020 00:00:00, 09/10/2020 00:00:00, 2, 2020-2021,P,1,4,NA,4.51,2PNS0002/20-21,1,20018,M,1,03/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720026,0, N, 1, 1,10,09/10/2020 00:00:00, 09/10/2020 00:00:00, 2, 2020-2021,PF,1,4,NA,4.51,2PFNS0002/20-21,1,20018,M,1,03/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720026,0, N, 1, 1,10,09/10/2020 00:00:00, 09/10/2020 00:00:00, 2, 2020-2021,F,1,4,943349,4.51,2NS0002/20-21,1,20018,M,1,19/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720026,0, N, 1, 1,10,09/10/2020 00:00:00, 09/10/2020 00:00:00, 2, 2020-2021,CP,1,4,NA,4.51,2PNCD0002/20-21,1,20018,M,1,26/10/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720026,0, N, 1, 1,10,09/10/2020 00:00:00, 09/10/2020 00:00:00, 2, 2020-2021,CF,1,4,NA,4.51,2NCD0002/20-21,1,20018,M,1,26/10/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721007,0, N, 1, 1,10,15/02/2021 00:00:00, 15/02/2021 00:00:00, 3, 2020-2021,P,1,4,NA,6.82,2PNS0003/20-21,1,21002,M,1,08/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721007,0, N, 1, 1,10,15/02/2021 00:00:00, 15/02/2021 00:00:00, 3, 2020-2021,PF,1,4,NA,6.82,2PFNS0003/20-21,1,21002,M,1,08/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721007,0, N, 1, 1,10,15/02/2021 00:00:00, 15/02/2021 00:00:00, 3, 2020-2021,F,1,4,948086,6.82,2NS0003/20-21,1,21002,M,1,08/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721007,0, N, 1, 1,10,15/02/2021 00:00:00, 15/02/2021 00:00:00, 3, 2020-2021,CP,1,4,2033934627,6.82,2PNCD0003/20-21,1,21002,M,1,19/02/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721007,0, N, 1, 1,10,15/02/2021 00:00:00, 15/02/2021 00:00:00, 3, 2020-2021,CF,1,4,NA,6.82,2NCD0003/20-21,1,21002,M,1,19/02/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720023,0, N, 1, 1,10,15/05/2020 00:00:00, 15/05/2020 00:00:00, 4, 2020-2021,P,1,4,NA,2.05,2PNS0004/20-21,1,20012,M,1,28/05/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720023,0, N, 1, 1,10,15/05/2020 00:00:00, 15/05/2020 00:00:00, 4, 2020-2021,PF,1,4,NA,2.05,2PFNS0004/20-21,1,20012,M,1,28/05/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720023,0, N, 1, 1,10,15/05/2020 00:00:00, 15/05/2020 00:00:00, 4, 2020-2021,F,1,4,936885,2.05,2NS0004/20-21,1,20012,M,1,11/06/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720023,0, N, 1, 1,10,15/05/2020 00:00:00, 15/05/2020 00:00:00, 4, 2020-2021,CP,1,4,NA,2.05,2PNCD0004/20-21,1,20012,M,1,19/05/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720023,0, N, 1, 1,10,15/05/2020 00:00:00, 15/05/2020 00:00:00, 4, 2020-2021,CF,1,4,NA,2.05,2NCD0004/20-21,1,20012,M,1,19/05/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720027,0, N, 1, 1,10,16/10/2020 00:00:00, 16/10/2020 00:00:00, 5, 2020-2021,P,1,4,NA,4.8063,2PNS0005/20-21,1,20019,M,1,14/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720027,0, N, 1, 1,10,16/10/2020 00:00:00, 16/10/2020 00:00:00, 5, 2020-2021,PF,1,4,NA,4.8063,2PFNS0005/20-21,1,20019,M,1,14/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720027,0, N, 1, 1,10,16/10/2020 00:00:00, 16/10/2020 00:00:00, 5, 2020-2021,F,1,4,943758,4.8063,2NS0005/20-21,1,20019,M,1,27/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720027,0, N, 1, 1,10,16/10/2020 00:00:00, 16/10/2020 00:00:00, 5, 2020-2021,CP,1,4,NA,4.8063,2PNCD0005/20-21,1,20019,M,1,03/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720027,0, N, 1, 1,10,16/10/2020 00:00:00, 16/10/2020 00:00:00, 5, 2020-2021,CF,1,4,NA,4.8063,2NCD0005/20-21,1,20019,M,1,03/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 6, 2020-2021,P,1,4,NA,6.787,2PNS0006/20-21,1,21008,M,1,04/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 6, 2020-2021,PF,1,4,NA,6.787,2PFNS0006/20-21,1,21008,M,1,04/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 7, 2020-2021,P,1,4,NA,8.8615,2PNS0007/20-21,2,21009,M,1,23/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 7, 2020-2021,PF,1,4,NA,8.8615,2PFNS0007/20-21,2,21009,M,1,23/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 6, 2020-2021,F,1,4,951605,6.787,2NS0006/20-21,1,21008,M,1,04/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 7, 2020-2021,F,1,4,952475,8.8615,2NS0007/20-21,2,21009,M,1,23/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 6, 2020-2021,CP,1,4,2034897443,6.787,2PNCD0006/20-21,1,21008,M,1,10/05/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 7, 2020-2021,CP,1,4,NA,8.8615,2PNCD0007/20-21,2,21009,M,1,02/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 6, 2020-2021,CF,1,4,NA,6.787,2NCD0006/20-21,1,21008,M,1,31/05/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721010,0, N, 1, 1,10,17/03/2021 00:00:00, 17/03/2021 00:00:00, 7, 2020-2021,CF,1,4,NA,8.8615,2NCD0007/20-21,2,21009,M,1,02/06/2021 00:00:00, 	(20-SEP-2025 12:38:09)	 (Not Inserted)
2,256, 1, 0, 720028,0, N, 1, 1,10,19/10/2020 00:00:00, 19/10/2020 00:00:00, 7, 2020-2021,P,1,4,NA,5.72,2PNS0007/20-21,1,20020,M,1,05/12/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720028,0, N, 1, 1,10,19/10/2020 00:00:00, 19/10/2020 00:00:00, 7, 2020-2021,PF,1,4,NA,5.72,2PFNS0007/20-21,1,20020,M,1,05/12/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720028,0, N, 1, 1,10,19/10/2020 00:00:00, 19/10/2020 00:00:00, 7, 2020-2021,F,1,4,944534,5.72,2NS0007/20-21,1,20020,M,1,16/12/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720028,0, N, 1, 1,10,19/10/2020 00:00:00, 19/10/2020 00:00:00, 7, 2020-2021,CP,1,4,NA,5.72,2PNCD0007/20-21,1,20020,M,1,25/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 720028,0, N, 1, 1,10,19/10/2020 00:00:00, 19/10/2020 00:00:00, 7, 2020-2021,CF,1,4,NA,5.72,2NCD0007/20-21,1,20020,M,1,25/11/2020 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721008,0, N, 1, 1,10,22/02/2021 00:00:00, 23/03/2021 00:00:00, 8, 2020-2021,P,1,4,NA,6.25,2PNS0008/20-21,1,21003,M,1,24/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721008,0, N, 1, 1,10,22/02/2021 00:00:00, 23/03/2021 00:00:00, 8, 2020-2021,PF,1,4,NA,6.25,2PFNS0008/20-21,1,21003,M,1,24/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721008,0, N, 1, 1,10,22/02/2021 00:00:00, 23/03/2021 00:00:00, 8, 2020-2021,F,1,4,948549,6.25,2NS0008/20-21,1,21003,M,1,24/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721008,0, N, 1, 1,10,22/02/2021 00:00:00, 23/03/2021 00:00:00, 8, 2020-2021,CP,1,4,2034065890,6.25,2PNCD0008/20-21,1,21003,M,1,02/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
2,256, 1, 0, 721008,0, N, 1, 1,10,22/02/2021 00:00:00, 23/03/2021 00:00:00, 8, 2020-2021,CF,1,4,NA,6.25,2NCD0008/20-21,1,21003,M,1,02/03/2021 00:00:00, 	(20-SEP-2025 12:38:09)
