

<<START>>,<<FMS_BUY_CARGO_ALLOC_BL>>,,,, 	(27-APR-2025 10:58:31)
 
CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,ALLOC_REV,BL_NO,TIMESTAMP
2,256, M, 1, 0, N, 725142, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M , ,0, N, 725139, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M, 1, 0, N, 725149, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725150, 0, 2, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725111, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725136, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725125, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725139, 0, 2, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725118, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725124, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M , ,0, N, 725139, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M, 1, 0, N, 725139, 0, 3, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725127, 0, 2, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M , ,0, N, 725127, 0, 2 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M, 1, 0, N, 725147, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725148, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256,  , ,, , 725148, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M, 1, 0, N, 725112, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725121, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725113, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725115, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
