2,24,240,2023-2024,1,T0240/23-24, 	(12-SEP-2025 14:57:12)
2,24,244,2023-2024,1,T0244/23-24, 	(12-SEP-2025 14:57:12)
2,24,247,2023-2024,1,T0247/23-24, 	(12-SEP-2025 14:57:12)
2,24,251,2023-2024,1,T0251/23-24, 	(12-SEP-2025 14:57:12)
2,24,256,2023-2024,1,T0256/23-24, 	(12-SEP-2025 14:57:12)
2,24,263,2023-2024,1,T0263/23-24, 	(12-SEP-2025 14:57:12)
2,24,267,2023-2024,1,T0267/23-24, 	(12-SEP-2025 14:57:12)
2,24,289,2023-2024,1,T0289/23-24, 	(12-SEP-2025 14:57:12)
2,24,293,2023-2024,1,T0293/23-24, 	(12-SEP-2025 14:57:13)
2,24,295,2023-2024,1,T0295/23-24, 	(12-SEP-2025 14:57:13)
2,24,299,2023-2024,1,T0299/23-24, 	(12-SEP-2025 14:57:13)
2,24,303,2023-2024,1,T0303/23-24, 	(12-SEP-2025 14:57:13)
2,24,304,2023-2024,1,T0304/23-24, 	(12-SEP-2025 14:57:13)
2,24,306,2023-2024,1,T0306/23-24, 	(12-SEP-2025 14:57:13)
2,24,314,2023-2024,1,T0314/23-24, 	(12-SEP-2025 14:57:13)
2,24,315,2023-2024,1,T0315/23-24, 	(12-SEP-2025 14:57:13)
2,24,319,2023-2024,1,T0319/23-24, 	(12-SEP-2025 14:57:13)
2,24,325,2023-2024,1,T0325/23-24, 	(12-SEP-2025 14:57:13)
2,24,326,2023-2024,1,T0326/23-24, 	(12-SEP-2025 14:57:13)
2,24,330,2023-2024,1,T0330/23-24, 	(12-SEP-2025 14:57:13)
2,24,333,2023-2024,1,T0333/23-24, 	(12-SEP-2025 14:57:13)
2,24,337,2023-2024,1,T0337/23-24, 	(12-SEP-2025 14:57:13)
2,24,341,2023-2024,1,T0341/23-24, 	(12-SEP-2025 14:57:13)
2,24,342,2023-2024,1,T0342/23-24, 	(12-SEP-2025 14:57:13)
2,24,344,2023-2024,1,T0344/23-24, 	(12-SEP-2025 14:57:13)
2,24,372,2023-2024,1,T0372/23-24, 	(12-SEP-2025 14:57:13)
2,24,374,2023-2024,1,T0374/23-24, 	(12-SEP-2025 14:57:13)
2,24,378,2023-2024,1,T0378/23-24, 	(12-SEP-2025 14:57:13)
2,24,385,2023-2024,1,T0385/23-24, 	(12-SEP-2025 14:57:13)
2,24,390,2023-2024,1,T0390/23-24, 	(12-SEP-2025 14:57:13)
2,24,393,2023-2024,1,T0393/23-24, 	(12-SEP-2025 14:57:13)
2,24,398,2023-2024,1,T0398/23-24, 	(12-SEP-2025 14:57:13)
2,24,405,2023-2024,1,T0405/23-24, 	(12-SEP-2025 14:57:13)
2,24,411,2023-2024,1,T0411/23-24, 	(12-SEP-2025 14:57:13)
2,24,419,2023-2024,1,T0419/23-24, 	(12-SEP-2025 14:57:13)
2,24,431,2023-2024,1,T0431/23-24, 	(12-SEP-2025 14:57:13)
2,24,441,2023-2024,1,T0441/23-24, 	(12-SEP-2025 14:57:13)
2,24,446,2023-2024,1,T0446/23-24, 	(12-SEP-2025 14:57:13)
2,24,452,2023-2024,1,T0452/23-24, 	(12-SEP-2025 14:57:13)
2,24,460,2023-2024,1,T0460/23-24, 	(12-SEP-2025 14:57:13)
2,24,469,2023-2024,1,T0469/23-24, 	(12-SEP-2025 14:57:13)
2,24,475,2023-2024,1,T0475/23-24, 	(12-SEP-2025 14:57:13)
2,24,480,2023-2024,1,T0480/23-24, 	(12-SEP-2025 14:57:13)
2,24,485,2023-2024,1,T0485/23-24, 	(12-SEP-2025 14:57:13)
2,24,583,2023-2024,1,T0583/23-24, 	(12-SEP-2025 14:57:13)
2,24,588,2023-2024,1,T0588/23-24, 	(12-SEP-2025 14:57:13)
2,24,597,2023-2024,1,T0597/23-24, 	(12-SEP-2025 14:57:13)
2,24,601,2023-2024,1,T0601/23-24, 	(12-SEP-2025 14:57:13)
2,24,606,2023-2024,1,T0606/23-24, 	(12-SEP-2025 14:57:13)
2,24,617,2023-2024,1,T0617/23-24, 	(12-SEP-2025 14:57:13)
2,24,624,2023-2024,1,T0624/23-24, 	(12-SEP-2025 14:57:13)
2,24,631,2023-2024,1,T0631/23-24, 	(12-SEP-2025 14:57:13)
2,24,634,2023-2024,1,T0634/23-24, 	(12-SEP-2025 14:57:13)
2,24,640,2023-2024,1,T0640/23-24, 	(12-SEP-2025 14:57:13)
2,24,642,2023-2024,1,T0642/23-24, 	(12-SEP-2025 14:57:13)
2,24,650,2023-2024,1,T0650/23-24, 	(12-SEP-2025 14:57:13)
2,24,665,2023-2024,1,T0665/23-24, 	(12-SEP-2025 14:57:13)
2,24,669,2023-2024,1,T0669/23-24, 	(12-SEP-2025 14:57:14)
2,24,678,2023-2024,1,T0678/23-24, 	(12-SEP-2025 14:57:14)
2,24,684,2023-2024,1,T0684/23-24, 	(12-SEP-2025 14:57:14)
2,24,702,2023-2024,1,T0702/23-24, 	(12-SEP-2025 14:57:14)
2,24,776,2023-2024,1,T0776/23-24, 	(12-SEP-2025 14:57:14)
2,24,781,2023-2024,1,T0781/23-24, 	(12-SEP-2025 14:57:14)
2,24,787,2023-2024,1,T0787/23-24, 	(12-SEP-2025 14:57:14)
2,24,794,2023-2024,1,T0794/23-24, 	(12-SEP-2025 14:57:14)
2,24,803,2023-2024,1,T0803/23-24, 	(12-SEP-2025 14:57:14)
2,24,808,2023-2024,1,T0808/23-24, 	(12-SEP-2025 14:57:14)
2,24,815,2023-2024,1,T0815/23-24, 	(12-SEP-2025 14:57:14)
2,24,819,2023-2024,1,T0819/23-24, 	(12-SEP-2025 14:57:14)
2,24,827,2023-2024,1,T0827/23-24, 	(12-SEP-2025 14:57:14)
2,24,834,2023-2024,1,T0834/23-24, 	(12-SEP-2025 14:57:14)
2,24,839,2023-2024,1,T0839/23-24, 	(12-SEP-2025 14:57:14)
2,24,846,2023-2024,1,T0846/23-24, 	(12-SEP-2025 14:57:14)
2,24,850,2023-2024,1,T0850/23-24, 	(12-SEP-2025 14:57:14)
2,24,856,2023-2024,1,T0856/23-24, 	(12-SEP-2025 14:57:14)
2,24,864,2023-2024,1,T0864/23-24, 	(12-SEP-2025 14:57:14)
2,24,904,2023-2024,1,T0904/23-24, 	(12-SEP-2025 14:57:14)
2,24,922,2023-2024,1,T0922/23-24, 	(12-SEP-2025 14:57:14)
2,24,953,2023-2024,1,T0953/23-24, 	(12-SEP-2025 14:57:14)
2,24,963,2023-2024,1,T0963/23-24, 	(12-SEP-2025 14:57:14)
2,24,969,2023-2024,1,T0969/23-24, 	(12-SEP-2025 14:57:14)
2,24,975,2023-2024,1,T0975/23-24, 	(12-SEP-2025 14:57:14)
2,24,983,2023-2024,1,T0983/23-24, 	(12-SEP-2025 14:57:14)
2,24,987,2023-2024,1,T0987/23-24, 	(12-SEP-2025 14:57:14)
2,24,994,2023-2024,1,T0994/23-24, 	(12-SEP-2025 14:57:14)
2,24,1001,2023-2024,1,T1001/23-24, 	(12-SEP-2025 14:57:14)
2,24,1007,2023-2024,1,T1007/23-24, 	(12-SEP-2025 14:57:14)
2,24,1013,2023-2024,1,T1013/23-24, 	(12-SEP-2025 14:57:14)
2,24,1020,2023-2024,1,T1020/23-24, 	(12-SEP-2025 14:57:14)
2,24,1033,2023-2024,1,T1033/23-24, 	(12-SEP-2025 14:57:14)
2,24,1039,2023-2024,1,T1039/23-24, 	(12-SEP-2025 14:57:14)
2,24,1046,2023-2024,1,T1046/23-24, 	(12-SEP-2025 14:57:14)
2,24,1049,2023-2024,1,T1049/23-24, 	(12-SEP-2025 14:57:14)
2,24,1059,2023-2024,1,T1059/23-24, 	(12-SEP-2025 14:57:14)
2,24,1117,2023-2024,1,T1117/23-24, 	(12-SEP-2025 14:57:14)
2,24,1124,2023-2024,1,T1124/23-24, 	(12-SEP-2025 14:57:14)
2,24,1130,2023-2024,1,T1130/23-24, 	(12-SEP-2025 14:57:14)
2,24,1137,2023-2024,1,T1137/23-24, 	(12-SEP-2025 14:57:14)
2,24,1142,2023-2024,1,T1142/23-24, 	(12-SEP-2025 14:57:14)
2,24,1150,2023-2024,1,T1150/23-24, 	(12-SEP-2025 14:57:14)
2,24,1157,2023-2024,1,T1157/23-24, 	(12-SEP-2025 14:57:14)
2,24,1162,2023-2024,1,T1162/23-24, 	(12-SEP-2025 14:57:14)
2,24,1169,2023-2024,1,T1169/23-24, 	(12-SEP-2025 14:57:14)
2,24,1173,2023-2024,1,T1173/23-24, 	(12-SEP-2025 14:57:14)
2,24,1175,2023-2024,1,T1175/23-24, 	(12-SEP-2025 14:57:14)
2,24,1180,2023-2024,1,T1180/23-24, 	(12-SEP-2025 14:57:14)
2,24,1187,2023-2024,1,T1187/23-24, 	(12-SEP-2025 14:57:15)
2,24,1190,2023-2024,1,T1190/23-24, 	(12-SEP-2025 14:57:15)
2,24,1193,2023-2024,1,T1193/23-24, 	(12-SEP-2025 14:57:15)
2,24,1200,2023-2024,1,T1200/23-24, 	(12-SEP-2025 14:57:15)
2,24,1206,2023-2024,1,T1206/23-24, 	(12-SEP-2025 14:57:15)
2,24,1238,2023-2024,1,T1238/23-24, 	(12-SEP-2025 14:57:15)
2,24,1262,2023-2024,1,T1262/23-24, 	(12-SEP-2025 14:57:15)
2,24,1265,2023-2024,1,T1265/23-24, 	(12-SEP-2025 14:57:15)
2,24,1281,2023-2024,1,T1281/23-24, 	(12-SEP-2025 14:57:15)
2,24,1296,2023-2024,1,T1296/23-24, 	(12-SEP-2025 14:57:15)
2,24,1313,2023-2024,1,T1313/23-24, 	(12-SEP-2025 14:57:15)
2,24,1320,2023-2024,1,T1320/23-24, 	(12-SEP-2025 14:57:15)
2,24,1326,2023-2024,1,T1326/23-24, 	(12-SEP-2025 14:57:15)
2,24,1333,2023-2024,1,T1333/23-24, 	(12-SEP-2025 14:57:15)
2,24,1338,2023-2024,1,T1338/23-24, 	(12-SEP-2025 14:57:15)
2,24,1343,2023-2024,1,T1343/23-24, 	(12-SEP-2025 14:57:15)
2,24,1349,2023-2024,1,T1349/23-24, 	(12-SEP-2025 14:57:15)
2,24,1357,2023-2024,1,T1357/23-24, 	(12-SEP-2025 14:57:15)
2,24,1362,2023-2024,1,T1362/23-24, 	(12-SEP-2025 14:57:15)
2,24,1371,2023-2024,1,T1371/23-24, 	(12-SEP-2025 14:57:15)
2,24,1378,2023-2024,1,T1378/23-24, 	(12-SEP-2025 14:57:15)
2,24,1384,2023-2024,1,T1384/23-24, 	(12-SEP-2025 14:57:15)
2,24,1393,2023-2024,1,T1393/23-24, 	(12-SEP-2025 14:57:15)
2,24,1399,2023-2024,1,T1399/23-24, 	(12-SEP-2025 14:57:15)
2,24,1400,2023-2024,1,T1400/23-24, 	(12-SEP-2025 14:57:15)
2,24,1496,2023-2024,1,T1496/23-24, 	(12-SEP-2025 14:57:15)
2,24,1503,2023-2024,1,T1503/23-24, 	(12-SEP-2025 14:57:15)
2,24,1506,2023-2024,1,T1506/23-24, 	(12-SEP-2025 14:57:15)
2,24,1512,2023-2024,1,T1512/23-24, 	(12-SEP-2025 14:57:15)
2,24,1521,2023-2024,1,T1521/23-24, 	(12-SEP-2025 14:57:15)
2,24,1526,2023-2024,1,T1526/23-24, 	(12-SEP-2025 14:57:15)
2,24,1532,2023-2024,1,T1532/23-24, 	(12-SEP-2025 14:57:15)
2,24,1536,2023-2024,1,T1536/23-24, 	(12-SEP-2025 14:57:15)
2,24,1539,2023-2024,1,T1539/23-24, 	(12-SEP-2025 14:57:15)
2,24,1548,2023-2024,1,T1548/23-24, 	(12-SEP-2025 14:57:15)
2,24,1550,2023-2024,1,T1550/23-24, 	(12-SEP-2025 14:57:15)
2,24,1559,2023-2024,1,T1559/23-24, 	(12-SEP-2025 14:57:15)
2,24,1567,2023-2024,1,T1567/23-24, 	(12-SEP-2025 14:57:15)
2,24,1572,2023-2024,1,T1572/23-24, 	(12-SEP-2025 14:57:15)
2,24,1579,2023-2024,1,T1579/23-24, 	(12-SEP-2025 14:57:15)
2,24,1585,2023-2024,1,T1585/23-24, 	(12-SEP-2025 14:57:15)
2,24,433,2022-2023,1,T0433/22-23, 	(12-SEP-2025 14:57:15)
2,24,462,2022-2023,1,T0462/22-23, 	(12-SEP-2025 14:57:15)
2,24,557,2022-2023,1,T0557/22-23, 	(12-SEP-2025 14:57:15)
2,24,564,2022-2023,1,T0564/22-23, 	(12-SEP-2025 14:57:15)
2,24,595,2022-2023,1,T0595/22-23, 	(12-SEP-2025 14:57:15)
2,24,612,2022-2023,1,T0612/22-23, 	(12-SEP-2025 14:57:15)
2,24,682,2022-2023,1,T0682/22-23, 	(12-SEP-2025 14:57:15)
2,24,703,2022-2023,1,T0703/22-23, 	(12-SEP-2025 14:57:16)
2,24,739,2022-2023,1,T0739/22-23, 	(12-SEP-2025 14:57:16)
2,24,779,2022-2023,1,T0779/22-23, 	(12-SEP-2025 14:57:16)
2,24,1589,2023-2024,1,T1589/23-24, 	(12-SEP-2025 14:57:16)
2,24,1594,2023-2024,1,T1594/23-24, 	(12-SEP-2025 14:57:16)
2,24,1600,2023-2024,1,T1600/23-24, 	(12-SEP-2025 14:57:16)
2,24,1603,2023-2024,1,T1603/23-24, 	(12-SEP-2025 14:57:16)
2,24,1610,2023-2024,1,T1610/23-24, 	(12-SEP-2025 14:57:16)
2,24,1614,2023-2024,1,T1614/23-24, 	(12-SEP-2025 14:57:16)
2,24,1617,2023-2024,1,T1617/23-24, 	(12-SEP-2025 14:57:16)
2,24,1663,2023-2024,1,T1663/23-24, 	(12-SEP-2025 14:57:16)
2,24,1667,2023-2024,1,T1667/23-24, 	(12-SEP-2025 14:57:16)
2,24,1673,2023-2024,1,T1673/23-24, 	(12-SEP-2025 14:57:16)
2,24,1680,2023-2024,1,T1680/23-24, 	(12-SEP-2025 14:57:16)
2,24,1686,2023-2024,1,T1686/23-24, 	(12-SEP-2025 14:57:16)
2,24,1694,2023-2024,1,T1694/23-24, 	(12-SEP-2025 14:57:16)
2,24,1700,2023-2024,1,T1700/23-24, 	(12-SEP-2025 14:57:16)
2,24,1707,2023-2024,1,T1707/23-24, 	(12-SEP-2025 14:57:16)
2,24,1716,2023-2024,1,T1716/23-24, 	(12-SEP-2025 14:57:16)
2,24,1717,2023-2024,1,T1717/23-24, 	(12-SEP-2025 14:57:16)
2,24,1725,2023-2024,1,T1725/23-24, 	(12-SEP-2025 14:57:16)
2,24,1731,2023-2024,1,T1731/23-24, 	(12-SEP-2025 14:57:16)
2,24,1737,2023-2024,1,T1737/23-24, 	(12-SEP-2025 14:57:16)
2,24,1778,2023-2024,1,T1778/23-24, 	(12-SEP-2025 14:57:16)
2,24,11,2024-2025,1,T0011/24-25, 	(12-SEP-2025 14:57:16)
2,24,32,2024-2025,1,T0032/24-25, 	(12-SEP-2025 14:57:16)
2,24,42,2024-2025,1,T0042/24-25, 	(12-SEP-2025 14:57:16)
2,24,48,2024-2025,1,T0048/24-25, 	(12-SEP-2025 14:57:16)
2,24,54,2024-2025,1,T0054/24-25, 	(12-SEP-2025 14:57:16)
2,24,66,2024-2025,1,T0066/24-25, 	(12-SEP-2025 14:57:16)
2,24,72,2024-2025,1,T0072/24-25, 	(12-SEP-2025 14:57:16)
2,24,76,2024-2025,1,T0076/24-25, 	(12-SEP-2025 14:57:16)
2,24,80,2024-2025,1,T0080/24-25, 	(12-SEP-2025 14:57:16)
2,24,85,2024-2025,1,T0085/24-25, 	(12-SEP-2025 14:57:16)
2,24,88,2024-2025,1,T0088/24-25, 	(12-SEP-2025 14:57:16)
2,24,94,2024-2025,1,T0094/24-25, 	(12-SEP-2025 14:57:16)
2,24,102,2024-2025,1,T0102/24-25, 	(12-SEP-2025 14:57:16)
2,24,166,2024-2025,1,T0166/24-25, 	(12-SEP-2025 14:57:16)
2,24,173,2024-2025,1,T0173/24-25, 	(12-SEP-2025 14:57:16)
2,24,179,2024-2025,1,T0179/24-25, 	(12-SEP-2025 14:57:16)
2,24,188,2024-2025,1,T0188/24-25, 	(12-SEP-2025 14:57:16)
2,24,190,2024-2025,1,T0190/24-25, 	(12-SEP-2025 14:57:16)
2,24,196,2024-2025,1,T0196/24-25, 	(12-SEP-2025 14:57:16)
2,24,203,2024-2025,1,T0203/24-25, 	(12-SEP-2025 14:57:16)
2,24,208,2024-2025,1,T0208/24-25, 	(12-SEP-2025 14:57:16)
2,24,215,2024-2025,1,T0215/24-25, 	(12-SEP-2025 14:57:16)
2,24,219,2024-2025,1,T0219/24-25, 	(12-SEP-2025 14:57:16)
2,24,225,2024-2025,1,T0225/24-25, 	(12-SEP-2025 14:57:16)
2,24,230,2024-2025,1,T0230/24-25, 	(12-SEP-2025 14:57:16)
2,24,237,2024-2025,1,T0237/24-25, 	(12-SEP-2025 14:57:17)
2,24,245,2024-2025,1,T0245/24-25, 	(12-SEP-2025 14:57:17)
2,24,249,2024-2025,1,T0249/24-25, 	(12-SEP-2025 14:57:17)
2,24,255,2024-2025,1,T0255/24-25, 	(12-SEP-2025 14:57:17)
2,24,263,2024-2025,1,T0263/24-25, 	(12-SEP-2025 14:57:17)
2,24,268,2024-2025,1,T0268/24-25, 	(12-SEP-2025 14:57:17)
2,24,274,2024-2025,1,T0274/24-25, 	(12-SEP-2025 14:57:17)
2,24,279,2024-2025,1,T0279/24-25, 	(12-SEP-2025 14:57:17)
2,24,288,2024-2025,1,T0288/24-25, 	(12-SEP-2025 14:57:17)
2,24,291,2024-2025,1,T0291/24-25, 	(12-SEP-2025 14:57:17)
2,24,295,2024-2025,1,T0295/24-25, 	(12-SEP-2025 14:57:17)
2,24,303,2024-2025,1,T0303/24-25, 	(12-SEP-2025 14:57:17)
2,24,308,2024-2025,1,T0308/24-25, 	(12-SEP-2025 14:57:17)
2,24,311,2024-2025,1,T0311/24-25, 	(12-SEP-2025 14:57:17)
2,24,318,2024-2025,1,T0318/24-25, 	(12-SEP-2025 14:57:17)
2,24,320,2024-2025,1,T0320/24-25, 	(12-SEP-2025 14:57:17)
2,24,327,2024-2025,1,T0327/24-25, 	(12-SEP-2025 14:57:17)
2,24,332,2024-2025,1,T0332/24-25, 	(12-SEP-2025 14:57:17)
2,24,335,2024-2025,1,T0335/24-25, 	(12-SEP-2025 14:57:17)
2,24,340,2024-2025,1,T0340/24-25, 	(12-SEP-2025 14:57:17)
2,24,343,2024-2025,1,T0343/24-25, 	(12-SEP-2025 14:57:17)
2,24,347,2024-2025,1,T0347/24-25, 	(12-SEP-2025 14:57:17)
2,24,353,2024-2025,1,T0353/24-25, 	(12-SEP-2025 14:57:17)
2,24,356,2024-2025,1,T0356/24-25, 	(12-SEP-2025 14:57:17)
2,24,361,2024-2025,1,T0361/24-25, 	(12-SEP-2025 14:57:17)
2,24,366,2024-2025,1,T0366/24-25, 	(12-SEP-2025 14:57:17)
2,24,368,2024-2025,1,T0368/24-25, 	(12-SEP-2025 14:57:17)
2,24,372,2024-2025,1,T0372/24-25, 	(12-SEP-2025 14:57:17)
2,24,377,2024-2025,1,T0377/24-25, 	(12-SEP-2025 14:57:17)
2,24,380,2024-2025,1,T0380/24-25, 	(12-SEP-2025 14:57:17)
2,24,386,2024-2025,1,T0386/24-25, 	(12-SEP-2025 14:57:17)
2,24,388,2024-2025,1,T0388/24-25, 	(12-SEP-2025 14:57:17)
2,24,391,2024-2025,1,T0391/24-25, 	(12-SEP-2025 14:57:17)
2,24,393,2024-2025,1,T0393/24-25, 	(12-SEP-2025 14:57:17)
2,24,396,2024-2025,1,T0396/24-25, 	(12-SEP-2025 14:57:17)
2,24,400,2024-2025,1,T0400/24-25, 	(12-SEP-2025 14:57:17)
2,24,430,2024-2025,1,T0430/24-25, 	(12-SEP-2025 14:57:17)
2,24,436,2024-2025,1,T0436/24-25, 	(12-SEP-2025 14:57:17)
2,24,439,2024-2025,1,T0439/24-25, 	(12-SEP-2025 14:57:17)
2,24,442,2024-2025,1,T0442/24-25, 	(12-SEP-2025 14:57:17)
2,24,447,2024-2025,1,T0447/24-25, 	(12-SEP-2025 14:57:17)
2,24,450,2024-2025,1,T0450/24-25, 	(12-SEP-2025 14:57:17)
2,24,455,2024-2025,1,T0455/24-25, 	(12-SEP-2025 14:57:17)
2,24,458,2024-2025,1,T0458/24-25, 	(12-SEP-2025 14:57:17)
2,24,464,2024-2025,1,T0464/24-25, 	(12-SEP-2025 14:57:17)
2,24,469,2024-2025,1,T0469/24-25, 	(12-SEP-2025 14:57:17)
2,24,475,2024-2025,1,T0475/24-25, 	(12-SEP-2025 14:57:17)
2,24,482,2024-2025,1,T0482/24-25, 	(12-SEP-2025 14:57:17)
2,24,484,2024-2025,1,T0484/24-25, 	(12-SEP-2025 14:57:17)
2,24,494,2024-2025,1,T0494/24-25, 	(12-SEP-2025 14:57:18)
2,24,501,2024-2025,1,T0501/24-25, 	(12-SEP-2025 14:57:18)
2,24,506,2024-2025,1,T0506/24-25, 	(12-SEP-2025 14:57:18)
2,24,511,2024-2025,1,T0511/24-25, 	(12-SEP-2025 14:57:18)
2,24,516,2024-2025,1,T0516/24-25, 	(12-SEP-2025 14:57:18)
2,24,521,2024-2025,1,T0521/24-25, 	(12-SEP-2025 14:57:18)
2,24,526,2024-2025,1,T0526/24-25, 	(12-SEP-2025 14:57:18)
2,24,529,2024-2025,1,T0529/24-25, 	(12-SEP-2025 14:57:18)
2,24,534,2024-2025,1,T0534/24-25, 	(12-SEP-2025 14:57:18)
2,24,594,2024-2025,1,T0594/24-25, 	(12-SEP-2025 14:57:18)
2,24,599,2024-2025,1,T0599/24-25, 	(12-SEP-2025 14:57:18)
2,24,608,2024-2025,1,T0608/24-25, 	(12-SEP-2025 14:57:18)
2,24,610,2024-2025,1,T0610/24-25, 	(12-SEP-2025 14:57:18)
2,24,622,2024-2025,1,T0622/24-25, 	(12-SEP-2025 14:57:18)
2,24,627,2024-2025,1,T0627/24-25, 	(12-SEP-2025 14:57:18)
2,24,630,2024-2025,1,T0630/24-25, 	(12-SEP-2025 14:57:18)
2,24,633,2024-2025,1,T0633/24-25, 	(12-SEP-2025 14:57:18)
2,24,636,2024-2025,1,T0636/24-25, 	(12-SEP-2025 14:57:18)
2,24,641,2024-2025,1,T0641/24-25, 	(12-SEP-2025 14:57:18)
2,24,642,2024-2025,1,T0642/24-25, 	(12-SEP-2025 14:57:18)
2,24,647,2024-2025,1,T0647/24-25, 	(12-SEP-2025 14:57:18)
2,24,650,2024-2025,1,T0650/24-25, 	(12-SEP-2025 14:57:18)
2,24,660,2024-2025,1,T0660/24-25, 	(12-SEP-2025 14:57:18)
2,24,662,2024-2025,1,T0662/24-25, 	(12-SEP-2025 14:57:18)
2,24,665,2024-2025,1,T0665/24-25, 	(12-SEP-2025 14:57:18)
2,24,669,2024-2025,1,T0669/24-25, 	(12-SEP-2025 14:57:18)
2,24,672,2024-2025,1,T0672/24-25, 	(12-SEP-2025 14:57:18)
2,24,675,2024-2025,1,T0675/24-25, 	(12-SEP-2025 14:57:18)
2,24,678,2024-2025,1,T0678/24-25, 	(12-SEP-2025 14:57:18)
2,24,680,2024-2025,1,T0680/24-25, 	(12-SEP-2025 14:57:18)
2,24,684,2024-2025,1,T0684/24-25, 	(12-SEP-2025 14:57:18)
2,24,690,2024-2025,1,T0690/24-25, 	(12-SEP-2025 14:57:18)
2,24,691,2024-2025,1,T0691/24-25, 	(12-SEP-2025 14:57:18)
2,24,697,2024-2025,1,T0697/24-25, 	(12-SEP-2025 14:57:18)
2,24,700,2024-2025,1,T0700/24-25, 	(12-SEP-2025 14:57:18)
2,24,703,2024-2025,1,T0703/24-25, 	(12-SEP-2025 14:57:18)
2,24,708,2024-2025,1,T0708/24-25, 	(12-SEP-2025 14:57:18)
2,24,710,2024-2025,1,T0710/24-25, 	(12-SEP-2025 14:57:18)
2,24,714,2024-2025,1,T0714/24-25, 	(12-SEP-2025 14:57:18)
2,24,720,2024-2025,1,T0720/24-25, 	(12-SEP-2025 14:57:18)
2,24,723,2024-2025,1,T0723/24-25, 	(12-SEP-2025 14:57:18)
2,24,726,2024-2025,1,T0726/24-25, 	(12-SEP-2025 14:57:18)
2,24,730,2024-2025,1,T0730/24-25, 	(12-SEP-2025 14:57:18)
2,24,736,2024-2025,1,T0736/24-25, 	(12-SEP-2025 14:57:18)
2,24,741,2024-2025,1,T0741/24-25, 	(12-SEP-2025 14:57:18)
2,24,743,2024-2025,1,T0743/24-25, 	(12-SEP-2025 14:57:18)
2,24,749,2024-2025,1,T0749/24-25, 	(12-SEP-2025 14:57:18)
2,24,753,2024-2025,1,T0753/24-25, 	(12-SEP-2025 14:57:18)
2,24,760,2024-2025,1,T0760/24-25, 	(12-SEP-2025 14:57:18)
2,24,762,2024-2025,1,T0762/24-25, 	(12-SEP-2025 14:57:19)
2,24,765,2024-2025,1,T0765/24-25, 	(12-SEP-2025 14:57:19)
2,24,773,2024-2025,1,T0773/24-25, 	(12-SEP-2025 14:57:19)
2,24,778,2024-2025,1,T0778/24-25, 	(12-SEP-2025 14:57:19)
2,24,842,2024-2025,1,T0842/24-25, 	(12-SEP-2025 14:57:19)
2,24,851,2024-2025,1,T0851/24-25, 	(12-SEP-2025 14:57:19)
2,24,852,2024-2025,1,T0852/24-25, 	(12-SEP-2025 14:57:19)
2,24,859,2024-2025,1,T0859/24-25, 	(12-SEP-2025 14:57:19)
2,24,863,2024-2025,1,T0863/24-25, 	(12-SEP-2025 14:57:19)
2,24,867,2024-2025,1,T0867/24-25, 	(12-SEP-2025 14:57:19)
2,24,871,2024-2025,1,T0871/24-25, 	(12-SEP-2025 14:57:19)
2,24,877,2024-2025,1,T0877/24-25, 	(12-SEP-2025 14:57:19)
2,24,881,2024-2025,1,T0881/24-25, 	(12-SEP-2025 14:57:19)
2,24,890,2024-2025,1,T0890/24-25, 	(12-SEP-2025 14:57:19)
2,24,892,2024-2025,1,T0892/24-25, 	(12-SEP-2025 14:57:19)
2,24,895,2024-2025,1,T0895/24-25, 	(12-SEP-2025 14:57:19)
2,24,902,2024-2025,1,T0902/24-25, 	(12-SEP-2025 14:57:19)
2,24,904,2024-2025,1,T0904/24-25, 	(12-SEP-2025 14:57:19)
2,24,912,2024-2025,1,T0912/24-25, 	(12-SEP-2025 14:57:19)
2,24,915,2024-2025,1,T0915/24-25, 	(12-SEP-2025 14:57:19)
2,24,919,2024-2025,1,T0919/24-25, 	(12-SEP-2025 14:57:19)
2,24,922,2024-2025,1,T0922/24-25, 	(12-SEP-2025 14:57:19)
2,24,926,2024-2025,1,T0926/24-25, 	(12-SEP-2025 14:57:19)
2,24,968,2024-2025,1,T0968/24-25, 	(12-SEP-2025 14:57:19)
2,24,970,2024-2025,1,T0970/24-25, 	(12-SEP-2025 14:57:19)
2,24,972,2024-2025,1,T0972/24-25, 	(12-SEP-2025 14:57:19)
2,24,976,2024-2025,1,T0976/24-25, 	(12-SEP-2025 14:57:19)
2,24,977,2024-2025,1,T0977/24-25, 	(12-SEP-2025 14:57:19)
2,24,980,2024-2025,1,T0980/24-25, 	(12-SEP-2025 14:57:19)
2,24,984,2024-2025,1,T0984/24-25, 	(12-SEP-2025 14:57:19)
2,24,986,2024-2025,1,T0986/24-25, 	(12-SEP-2025 14:57:19)
2,24,989,2024-2025,1,T0989/24-25, 	(12-SEP-2025 14:57:19)
2,24,991,2024-2025,1,T0991/24-25, 	(12-SEP-2025 14:57:19)
2,24,996,2024-2025,1,T0996/24-25, 	(12-SEP-2025 14:57:19)
2,24,1000,2024-2025,1,T1000/24-25, 	(12-SEP-2025 14:57:19)
2,24,1001,2024-2025,1,T1001/24-25, 	(12-SEP-2025 14:57:19)
2,24,784,2024-2025,1,T0784/24-25, 	(12-SEP-2025 14:57:19)
2,24,786,2024-2025,1,T0786/24-25, 	(12-SEP-2025 14:57:19)
