

<<START>>,<<FMS_AGMT_PLANT>>,, 	(23-SEP-2025 12:21:29)
 
COMPANY_CD,COUNTERPARTY_CD,ABBR,AGMT_NO,AGMT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,40 , ATPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,40 , ATPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,40 , ATPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,41 , OPAL,0,1,1, 	(23-SEP-2025 12:21:29)
2,41 , OPAL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,41 , OPAL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,41 , OPAL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,1, 	(23-SEP-2025 12:21:29)
2,46 , TGLPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,2, 	(23-SEP-2025 12:21:29)
2,46 , TGLPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,46 , TGLPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,2, 	(23-SEP-2025 12:21:29)
2,47 , TGBPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,47 , TGBPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,48 , BGEPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,49 , VVF India,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,50 , GNFC,0,1,1, 	(23-SEP-2025 12:21:29)
2,50 , GNFC,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,50 , GNFC,0,1,2, 	(23-SEP-2025 12:21:29)
2,50 , GNFC,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,1, 	(23-SEP-2025 12:21:29)
2,52 , GLIL,0,1,2, 	(23-SEP-2025 12:21:29)
2,52 , GLIL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,3, 	(23-SEP-2025 12:21:29)
2,52 , GLIL,0,1,3, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,3, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,3, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,2, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,52 , GLIL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,54 , GFCL,0,1,1, 	(23-SEP-2025 12:21:29)
2,54 , GFCL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,54 , GFCL,0,1,2, 	(23-SEP-2025 12:21:29)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,55 , CPL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,56 , IRM,0,1,1, 	(23-SEP-2025 12:21:29)
2,59 , INPEROX,0,1,1, 	(23-SEP-2025 12:21:29)
2,59 , INPEROX,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,59 , INPEROX,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,59 , INPEROX,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,63 , GOAGLSF,0,1,1, 	(23-SEP-2025 12:21:29)
2,63 , GOAGLSF,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,63 , GOAGLSF,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,63 , GOAGLSF,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,63 , GOAGLSF,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,63 , GOAGLSF,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,65 , PEFORCV,0,1,1, 	(23-SEP-2025 12:21:29)
2,65 , PEFORCV,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,144 , HINAGIL,0,1,1, 	(23-SEP-2025 12:21:29)
2,92 , NEL,0,1,1, 	(23-SEP-2025 12:21:29)
2,92 , NEL,0,2,1, 	(23-SEP-2025 12:21:29)
2,104 , TASTELI,0,2,1, 	(23-SEP-2025 12:21:29)
2,104 , TASTELI,0,1,1, 	(23-SEP-2025 12:21:29)
2,104 , TASTELI,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,104 , TASTELI,0,2,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,162 , BOROREN,0,1,1, 	(23-SEP-2025 12:21:29)
2,162 , BOROREN,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,162 , BOROREN,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)
2,278 , SEMTEXP,0,1,2, 	(23-SEP-2025 12:21:29)
2,278 , SEMTEXP,0,1,3, 	(23-SEP-2025 12:21:29)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,278 , SEMTEXP,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,183 , SUMGLAS,0,1,1, 	(23-SEP-2025 12:21:29)
2,184 , SVTPLIN,0,1,1, 	(23-SEP-2025 12:21:29)
2,184 , SVTPLIN,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,184 , SVTPLIN,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,184 , SVTPLIN,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,184 , SVTPLIN,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)
2,130 , CRMNDEL,0,1,1, 	(23-SEP-2025 12:21:29)
2,130 , CRMNDEL,0,1,1, 	(23-SEP-2025 12:21:29)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,1069,,,,,, 	(23-SEP-2025 12:21:29)
 

TOTAL DATA INSERTED : ,146,,,,,, 	(23-SEP-2025 12:21:29)
 

TOTAL SKIPPED DATA ,923,,,,,, 	(23-SEP-2025 12:21:29)
 
<<END>>,<<FMS_AGMT_PLANT>>,,,,,, 	(23-SEP-2025 12:21:29)
 

<<START>>,<<FMS_AGMT_BU>>,, 	(23-SEP-2025 12:21:29)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_TYPE,AGMT_NO,AGMT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,1 , RIL,,0,3,1, 	(23-SEP-2025 12:21:30)
2,1 , RIL,,0,3,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,1 , RIL,,0,3,2, 	(23-SEP-2025 12:21:30)
2,1 , RIL,,0,4,1, 	(23-SEP-2025 12:21:30)
2,1 , RIL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,1 , RIL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,1 , RIL,,1,2,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,2,6,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,2,6,2, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,1,6,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,1,6,2, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,6,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,6,2, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,3,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,4,1, 	(23-SEP-2025 12:21:30)
2,2 , MGL,,0,5,1, 	(23-SEP-2025 12:21:30)
2,3 , GSPCL,,4,1,1, 	(23-SEP-2025 12:21:30)
2,3 , GSPCL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,4 , Gail,,0,1,1, 	(23-SEP-2025 12:21:30)
2,4 , Gail,,0,2,1, 	(23-SEP-2025 12:21:30)
2,4 , Gail,,1,2,1, 	(23-SEP-2025 12:21:30)
2, , BPL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2, , EPL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,217 , ESL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,7 , DFPCL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,7 , DFPCL,,0,2,2, 	(23-SEP-2025 12:21:30)
2,7 , DFPCL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,8 , AIGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,218 , ESEZ,,0,1,1, 	(23-SEP-2025 12:21:30)
2,225 , VIL,,0,1,1, 	(23-SEP-2025 12:21:30)
2, , VSIL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,10 , GGCL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,11 , TPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,280 , WMSL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,280 , WMSL,,1,1,1, 	(23-SEP-2025 12:21:30)
2,280 , WMSL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,12 , MNGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,13 , IGL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,13 , IGL,,0,2,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,13 , IGL,,0,2,2, 	(23-SEP-2025 12:21:30)
2,13 , IGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,14 , BPCL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,269 , TEL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,15 , HPCL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,15 , HPCL,,0,2,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,15 , HPCL,,0,2,2, 	(23-SEP-2025 12:21:30)
2,15 , HPCL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,15 , HPCL,,1,1,1, 	(23-SEP-2025 12:21:30)
2,15 , HPCL,,2,1,1, 	(23-SEP-2025 12:21:30)
2,16 , JSW,,0,1,1, 	(23-SEP-2025 12:21:30)
2,17 , BGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,18 , GSFC,,0,1,1, 	(23-SEP-2025 12:21:30)
2,228 , H-Energy,,0,1,1, 	(23-SEP-2025 12:21:30)
2,160 , SIMPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,19 , ATGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,19 , ATGL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,19 , ATGL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,20 , AMNS,,0,1,1, 	(23-SEP-2025 12:21:30)
2,20 , AMNS,,0,1,2, 	(23-SEP-2025 12:21:30)
2,20 , AMNS,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,20 , AMNS,,0,1,3, 	(23-SEP-2025 12:21:30)
2,20 , AMNS,,0,2,1, 	(23-SEP-2025 12:21:30)
2,154 , SEMTIPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,154 , SEMTIPL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,154 , SEMTIPL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,154 , SEMTIPL,,0,1,3, 	(23-SEP-2025 12:21:30)
2,21 , SGIPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,22 , VGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,23 , PGPGPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,23 , PGPGPL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,23 , PGPGPL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,24 , HCG,,0,1,1, 	(23-SEP-2025 12:21:30)
2,25 , GGL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,25 , GGL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,25 , GGL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,28 , HGL-RLNG,,0,1,1, 	(23-SEP-2025 12:21:30)
2,31 , HSIL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,31 , HSIL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,31 , HSIL,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,31 , HSIL,,0,1,3, 	(23-SEP-2025 12:21:30)
2,49 , VVF India,,0,1,1, 	(23-SEP-2025 12:21:30)
2,49 , VVF India,,0,1,2, 	(23-SEP-2025 12:21:30)
2,34 , MINDA,,0,1,1, 	(23-SEP-2025 12:21:30)
2,34 , MINDA,,0,1,2, 	(23-SEP-2025 12:21:30)
2,36 , HIL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,36 , HIL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,37 , HCGD-B,,0,1,1, 	(23-SEP-2025 12:21:30)
2,38 , KAJARIA,,0,1,1, 	(23-SEP-2025 12:21:30)
2,38 , KAJARIA,,0,1,2, 	(23-SEP-2025 12:21:30)
2,39 , SISECAM,,0,1,1, 	(23-SEP-2025 12:21:30)
2,40 , ATPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,40 , ATPL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,41 , OPAL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,41 , OPAL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,46 , TGLPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,47 , TGBPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,48 , BGEPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,49 , VVF India,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,49 , VVF India,,0,1,2, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,50 , GNFC,,0,1,1, 	(23-SEP-2025 12:21:30)
2,50 , GNFC,,0,1,2, 	(23-SEP-2025 12:21:30)
2,52 , GLIL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,52 , GLIL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,54 , GFCL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,55 , CPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,55 , CPL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,56 , IRM,,0,1,1, 	(23-SEP-2025 12:21:30)
2,59 , INPEROX,,0,1,1, 	(23-SEP-2025 12:21:30)
2,61 , EFSPL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,63 , GOAGLSF,,0,1,1, 	(23-SEP-2025 12:21:30)
2,63 , GOAGLSF,,0,1,2, 	(23-SEP-2025 12:21:30)
2,65 , PEFORCV,,0,1,1, 	(23-SEP-2025 12:21:30)
2,65 , PEFORCV,,0,1,2, 	(23-SEP-2025 12:21:30)
2,144 , HINAGIL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,144 , HINAGIL,,0,1,2, 	(23-SEP-2025 12:21:30)
2,92 , NEL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,92 , NEL,,0,2,1, 	(23-SEP-2025 12:21:30)
2,104 , TASTELI,,0,1,1, 	(23-SEP-2025 12:21:30)
2,104 , TASTELI,,0,1,2, 	(23-SEP-2025 12:21:30)
2,104 , TASTELI,,0,2,1, 	(23-SEP-2025 12:21:30)
2,104 , TASTELI,,0,2,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,104 , TASTELI,,0,2,2, 	(23-SEP-2025 12:21:30)
2,162 , BOROREN,,0,1,1, 	(23-SEP-2025 12:21:30)
2,278 , SEMTEXP,,0,1,1, 	(23-SEP-2025 12:21:30)
2,278 , SEMTEXP,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,278 , SEMTEXP,,0,1,2, 	(23-SEP-2025 12:21:30)
2,278 , SEMTEXP,,0,1,1, 	(23-SEP-2025 12:21:30)	 (Not Inserted)
2,278 , SEMTEXP,,0,1,3, 	(23-SEP-2025 12:21:30)
2,183 , SUMGLAS,,0,1,1, 	(23-SEP-2025 12:21:30)
2,184 , SVTPLIN,,0,1,1, 	(23-SEP-2025 12:21:30)
2,130 , CRMNDEL,,0,1,1, 	(23-SEP-2025 12:21:30)
2,130 , CRMNDEL,,0,1,3, 	(23-SEP-2025 12:21:30)

TOTAL DATA IN EXCEL : ,134,,,,,, 	(23-SEP-2025 12:21:30)
 

TOTAL DATA INSERTED : ,117,,,,,, 	(23-SEP-2025 12:21:30)
 

TOTAL SKIPPED DATA ,17,,,,,, 	(23-SEP-2025 12:21:30)
 
<<END>>,<<FMS_AGMT_BU>>,,,,,, 	(23-SEP-2025 12:21:30)
 
