

<<START>>,<<FMS_DAILY_BUYER_NOM>>,, 	(21-APR-2025 18:24:02)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,PLANT_SEQ,CONTRACT_TYPE,NOM_REV,TRANS_SEQ,GAS_DT,GEN_TIME,TIMESTAMP,
GSPCL,3,1,3,1,S,1,1,02/06/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,03/06/2013 00:00:00,16:40, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,04/06/2013 00:00:00,18:05, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,05/06/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,06/06/2013 00:00:00,18:10, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,07/06/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,08/06/2013 00:00:00,18:40, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,09/06/2013 00:00:00,18:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,10/06/2013 00:00:00,17:17, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,11/06/2013 00:00:00,18:27, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,12/06/2013 00:00:00,17:20, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,13/06/2013 00:00:00,16:22, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,14/06/2013 00:00:00,18:16, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,15/06/2013 00:00:00,16:31, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,16/06/2013 00:00:00,17:35, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,17/06/2013 00:00:00,17:30, 	(21-APR-2025 18:24:02)	 (Not Inserted)
