2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,13,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,2,0,13,1,,29,2, 	(24-JUL-2025 15:56:09)
2,13,2,0,14,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,2,0,14,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,14,1,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,14,1,,29,2, 	(24-JUL-2025 15:56:09)
2,13,2,0,15,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,15,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,16,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,16,0,,4,3, 	(24-JUL-2025 15:56:09)
2,13,2,0,17,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,17,0,,4,4, 	(24-JUL-2025 15:56:09)
2,13,2,0,17,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,2,0,18,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,18,0,,4,3, 	(24-JUL-2025 15:56:09)
2,13,2,0,19,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,2,0,19,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,122025,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122026,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122043,0,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122032,0,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122033,0,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122022,0,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122022,1,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122022,2,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122023,0,,29,5, 	(24-JUL-2025 15:56:09)
2,13,0,0,122034,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122035,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122036,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122037,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122038,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122039,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122027,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122028,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122029,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122040,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122041,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122044,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122042,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122045,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122046,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122047,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122048,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122049,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122024,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122030,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,122031,0,,29,2, 	(24-JUL-2025 15:56:09)
2,13,0,0,123014,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123014,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123014,1,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123014,1,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123015,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123015,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123016,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123016,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123017,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123017,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123018,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123018,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123019,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123019,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123020,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123020,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123021,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123021,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123022,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123022,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123023,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123023,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123024,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123024,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123012,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123012,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,123013,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,123013,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124030,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124030,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124030,1,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124030,1,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124031,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124031,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124031,1,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124031,1,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124032,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124032,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124032,1,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124032,1,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124029,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124029,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124029,1,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124029,1,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124039,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124039,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124038,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124038,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124033,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124033,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124034,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124034,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124035,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124035,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124036,0,,4,1, 	(24-JUL-2025 15:56:09)
2,13,0,0,124036,0,,4,3, 	(24-JUL-2025 15:56:09)
2,13,0,0,124036,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,13,0,0,124037,0,,4,3, 	(24-JUL-2025 15:56:09)
2,13,0,0,124037,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,1,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,1,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,2,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,2,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,2,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,2,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,3,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,3,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,4,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,4,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,2,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,2,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,3,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,3,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,4,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,5,4,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,6,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,7,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,7,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,7,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,7,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,8,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,8,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,8,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,8,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,9,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,9,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,9,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,9,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,10,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,10,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,11,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,11,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,11,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,11,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,12,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,12,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,12,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,13,0,,45,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,13,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,13,1,,4,1, 	(24-JUL-2025 15:56:09)
2,14,1,0,13,1,,45,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,222016,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,222016,0,,4,6, 	(24-JUL-2025 15:56:09)
2,14,0,0,222015,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,222015,0,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,122050,0,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,122050,1,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,0,,29,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,0,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,1,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,1,,29,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,2,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,2,,29,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,3,,29,5, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,3,,29,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,4,,4,4, 	(24-JUL-2025 15:56:09)
2,14,0,0,123025,4,,4,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,124040,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,124040,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,14,0,0,124041,0,,4,1, 	(24-JUL-2025 15:56:09)
2,14,0,0,124041,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,269,1,0,1,0,,29,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,1,0,,4,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,1,0,,45,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,2,0,,45,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,2,0,,4,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,2,0,,29,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,3,0,,45,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,3,0,,4,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,3,0,,29,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,4,0,,45,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,4,0,,4,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,4,0,,29,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,5,0,,45,1, 	(24-JUL-2025 15:56:09)
2,269,1,0,5,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,1,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,1,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,1,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,1,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,1,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,1,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,1,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,2,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,2,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,2,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,2,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,2,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,3,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,3,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,3,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,3,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,3,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,4,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,4,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,4,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,4,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,4,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,5,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,5,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,5,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,5,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,5,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,6,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,6,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,6,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,6,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,6,1,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,6,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,7,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,7,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,7,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,7,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,7,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,7,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,8,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,8,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,8,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,8,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,8,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,9,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,9,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,9,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,9,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,9,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,10,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,0,10,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,10,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,1,11,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,1,11,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,1,1,11,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,12,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,12,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,12,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,12,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,12,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,12,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,13,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,13,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,13,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,13,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,13,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,13,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,14,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,14,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,1,2,14,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,14,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,14,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,14,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,1,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,2,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,2,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,2,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,3,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,3,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,15,3,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,16,0,,29,5, 	(24-JUL-2025 15:56:09)
2,15,2,0,16,1,,29,5, 	(24-JUL-2025 15:56:09)
2,15,2,0,16,2,,29,5, 	(24-JUL-2025 15:56:09)
2,15,2,0,17,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,17,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,17,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,17,1,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,17,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,17,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,18,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,18,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,18,0,,4,6, 	(24-JUL-2025 15:56:09)
2,15,2,0,19,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,2,0,19,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,20,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,20,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,2,0,21,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,2,0,21,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,21,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,21,1,,4,4, 	(24-JUL-2025 15:56:09)
2,15,2,0,21,1,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,24,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,2,0,24,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,25,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,25,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,2,0,26,0,,29,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,26,0,,29,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,2,0,26,0,,45,2, 	(24-JUL-2025 15:56:09)
2,15,2,0,26,0,,45,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,26,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,2,0,26,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,123026,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,123026,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124044,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124044,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124045,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124045,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124046,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124046,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124047,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124047,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124043,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124043,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124043,1,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124043,1,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124043,2,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124043,2,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,15,0,0,124042,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,124042,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,0,0,125001,0,,4,1, 	(24-JUL-2025 15:56:09)
2,15,0,0,125001,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,0,0,125002,0,,4,4, 	(24-JUL-2025 15:56:09)
2,15,0,0,125002,0,,4,1, 	(24-JUL-2025 15:56:09)
2,16,1,0,1,0,,4,1, 	(24-JUL-2025 15:56:09)
2,16,1,0,1,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,17,1,0,1,0,,29,1, 	(24-JUL-2025 15:56:09)
2,17,1,0,1,0,,29,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,2,0,,45,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,3,0,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,3,1,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,4,0,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,4,1,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,4,2,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,4,3,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,5,0,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,5,1,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,5,2,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,5,3,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,6,0,,45,1, 	(24-JUL-2025 15:56:09)
2,18,1,0,6,0,,29,2, 	(24-JUL-2025 15:56:09)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
2,18,1,0,6,0,,4,1, 	(24-JUL-2025 15:56:09)	 (Not Inserted)
