

<<START>>,<<FMS_INVOICE_MST_LP>>,, 	(27-JAN-2026 12:11:02)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,INV_SEQ,START_DT,END_DT,TIMESTAMP,
2,24,641,2022-2023,60 , 103 , 1377.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,482,2021-2022,60 , 102 , 4043.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,482,2021-2022,60 , 103 , 4043.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,483,2021-2022,60 , 102 , 1382.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,483,2021-2022,60 , 103 , 1382.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,642,2022-2023,60 , 102 , 70031.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,642,2022-2023,60 , 103 , 70031.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,484,2021-2022,60 , 102 , 1605.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,484,2021-2022,60 , 103 , 1605.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,643,2022-2023,60 , 102 , 272.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,643,2022-2023,60 , 103 , 272.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,492,2021-2022,60 , 102 , 40178.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,492,2021-2022,60 , 103 , 40178.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,480,2021-2022,60 , 102 , 2072.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,480,2021-2022,60 , 103 , 2072.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,935,2020-2021,60 , 102 , 45.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,935,2020-2021,60 , 103 , 45.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,652,2022-2023,60 , 102 , 1618.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,652,2022-2023,60 , 103 , 1618.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,653,2022-2023,60 , 102 , 2462.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,653,2022-2023,60 , 103 , 2462.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,654,2022-2023,60 , 102 , 4957.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,654,2022-2023,60 , 103 , 4957.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,655,2022-2023,60 , 102 , 5643.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,655,2022-2023,60 , 103 , 5643.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,656,2022-2023,60 , 102 , 1092.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,656,2022-2023,60 , 103 , 1092.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,490,2021-2022,60 , 102 , 2911.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,490,2021-2022,60 , 103 , 2911.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,657,2022-2023,60 , 102 , 76.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,657,2022-2023,60 , 103 , 76.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,658,2022-2023,60 , 102 , 5536.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,658,2022-2023,60 , 103 , 5536.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,24,659,2022-2023,2 , 102 , 354.0 ,  	(27-JAN-2026 12:11:05)	 (Not Inserted)
