2,2025-2026,24,614,2DRGJ0001/25-26, 	(12-DEC-2025 16:26:02)	 (Not Inserted)
2,2025-2026,24,614,2CRAP0002/25-26, 	(12-DEC-2025 16:26:02)	 (Not Inserted)
2,2023-2024,24,783,D035/23-24, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,784,D027/23-24, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,785,D011/23-24, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,786,C037/23-24, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,615,C002/24-25, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,787,D048/23-24, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,788,D044/23-24, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,616,D005/24-25, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,789,D045/23-24, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,617,C001/24-25, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,790,D041/23-24, 	(12-DEC-2025 16:26:02)
2,2023-2024,24,791,D033/23-24, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,618,D017/24-25, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,619,D013/24-25, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,620,D010/24-25, 	(12-DEC-2025 16:26:02)
2,2024-2025,24,621,D024/24-25, 	(12-DEC-2025 16:26:02)
2,2025-2026,24,621,2DRAP0001/25-26, 	(12-DEC-2025 16:26:02)
2,2025-2026,24,621,2DRAP0003/25-26, 	(12-DEC-2025 16:26:02)	 (Not Inserted)
2,2025-2026,24,621,2DRAP0002/25-26, 	(12-DEC-2025 16:26:02)	 (Not Inserted)
2,2024-2025,28,589,DAP001/24-25, 	(12-DEC-2025 16:26:02)
2,2024-2025,28,590,DAP002/24-25, 	(12-DEC-2025 16:26:02)

TOTAL DATA IN EXCEL : ,372,,,,,, 	(12-DEC-2025 16:26:02)
 

TOTAL DATA INSERTED : ,348,,,,,, 	(12-DEC-2025 16:26:02)
 

TOTAL SKIPPED DATA ,24,,,,,, 	(12-DEC-2025 16:26:02)
 
<<END>>,<<FMS_INV_CRDR_REF>>,,,,,, 	(12-DEC-2025 16:26:02)
 

<<START>>,<<FMS_INV_CRDR_TAX_DTL>>, 	(12-DEC-2025 16:26:02)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,TAX_STRUCT_CD,TAX_CODE, 	(12-DEC-2025 16:26:02)
 
2,27,614,27,05/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,663,27,19/12/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,664,27,17/01/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,665,27,02/02/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,666,27,03/01/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,667,27,03/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,668,27,17/02/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,669,27,17/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,670,27,03/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,670,27,19/05/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,758,29,21/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,781,23,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,615,27,06/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,782,24,17/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,671,29,03/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,616,29,20/06/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,617,29,05/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,618,29,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,619,29,06/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,672,29,03/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,759,29,02/06/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,673,29,17/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,760,29,19/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,761,29,17/05/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,762,29,20/06/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,674,29,17/02/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,763,29,03/05/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,610,26,18/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,764,26,19/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,765,26,02/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,611,26,02/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,612,26,17/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,612,26,09/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,613,26,03/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,613,26,22/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,620,27,21/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,621,27,21/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,614,26,20/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,614,26,05/05/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,783,30,05/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,784,30,18/01/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,785,30,03/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,786,30,05/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,615,30,22/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,787,30,04/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,788,30,19/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,616,30,24/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,789,30,02/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,617,30,06/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,790,30,21/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,791,30,02/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,618,26,20/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,619,26,02/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,620,26,17/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,621,26,03/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,621,26,05/08/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,589,44,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,590,44,04/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,752,30,10/10/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,905,30,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,2,27,09/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,578,27,20/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,597,30,13/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,753,23,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,492,30,05/10/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,493,30,17/11/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,494,30,17/02/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,495,30,17/08/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,496,30,20/09/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,497,30,19/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,498,30,17/05/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,499,30,18/10/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,500,30,02/11/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,501,30,02/12/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,502,30,17/12/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,503,30,17/01/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,504,30,02/02/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,505,30,02/09/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,506,30,04/01/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,507,30,02/03/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,508,30,17/03/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,509,30,19/07/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,510,30,04/08/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,740,27,05/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,579,27,20/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,586,47,20/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,939,26,19/10/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,940,26,03/11/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,649,27,17/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,741,27,20/06/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,741,27,02/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,580,27,04/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,581,27,04/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,587,47,04/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,588,47,04/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,582,27,18/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,583,27,06/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,754,23,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,941,26,04/01/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,742,27,03/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,650,27,17/01/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,651,27,02/02/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,652,27,17/11/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,653,27,03/11/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,654,27,03/01/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,655,27,03/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,743,27,18/05/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,744,27,19/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,656,27,17/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,657,27,03/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,598,26,19/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,599,26,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,600,26,07/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,601,26,03/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,602,26,05/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,511,30,02/09/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,512,30,17/02/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,585,26,07/05/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,485,23,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,486,26,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,937,30,16/10/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,938,30,03/11/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,903,26,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,904,26,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,736,30,20/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,737,30,20/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,487,26,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,488,26,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,489,26,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,738,26,03/12/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,739,26,04/01/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,740,26,05/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,588,26,20/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,589,26,05/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,590,26,07/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,591,26,20/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,741,26,18/01/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,742,26,03/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,592,26,04/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,593,26,21/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,594,26,07/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,743,26,20/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,595,26,03/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,596,26,04/06/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,744,26,17/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,745,26,17/10/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,746,26,20/12/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,747,26,02/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,748,26,21/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,749,26,20/06/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,750,26,03/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,642,30,17/06/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,751,30,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,562,27,21/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,563,27,07/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,564,27,24/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,565,27,06/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,566,27,20/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,567,27,22/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,568,27,05/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,569,27,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,570,27,21/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,571,27,07/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,572,27,05/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,573,27,22/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,574,27,22/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,575,27,06/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,576,27,07/06/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,739,27,19/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,577,27,20/06/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,490,30,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,491,30,23/10/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,643,30,05/09/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,644,30,17/03/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,894,26,25/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,894,26,18/04/2016 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,894,26,19/06/2017 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,935,4,19/03/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,480,26,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,555,29,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,556,29,06/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,602,60,03/01/2019 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,602,60,03/01/2019 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,895,24,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,731,2,05/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,731,2,05/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,896,24,01/07/2019 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,897,24,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,936,60,16/06/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,936,60,16/06/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,936,60,05/06/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,936,60,05/06/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,732,24,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,898,24,26/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,481,24,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,641,29,03/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,642,29,20/12/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,643,29,03/01/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,644,29,02/02/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,645,29,07/09/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,733,29,21/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,581,26,20/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,582,26,03/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,583,26,17/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,584,26,02/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,640,26,25/11/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,641,26,25/11/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,585,24,17/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,586,24,03/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,587,24,03/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,734,29,05/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,733,24,20/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,557,29,21/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,558,29,05/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,559,29,06/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,735,29,21/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,899,26,17/04/2019 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,900,30,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,482,60,01/09/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,482,60,01/09/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,483,24,07/04/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,484,30,05/01/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,646,27,20/10/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,647,27,07/11/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,648,27,18/11/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,734,2,23/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,734,2,23/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,735,60,10/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,735,60,10/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,735,60,24/03/2017 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,735,60,24/03/2017 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,901,60,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,901,60,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,901,60,02/07/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,901,60,02/07/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,1,27,12/12/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,736,29,05/07/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,560,29,05/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,584,44,09/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,561,29,18/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,737,29,07/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,738,29,30/06/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,479,60,17/05/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,479,60,17/05/2021 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,902,26,04/02/2020 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,902,26,06/08/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,28,585,26,07/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,765,24,21/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,665,30,03/08/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,666,30,18/08/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,766,30,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,667,30,02/09/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,754,27,21/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,585,27,20/06/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,586,27,21/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,587,27,07/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,588,27,05/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,755,27,20/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,589,27,05/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,590,27,06/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,591,27,20/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,592,27,22/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,593,27,19/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,594,27,06/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,756,27,06/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,595,27,04/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,596,27,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,597,27,22/07/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,598,27,21/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,599,27,07/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,600,27,05/09/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,601,27,22/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,602,27,06/08/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,603,27,06/05/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,3,27,09/04/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,604,27,05/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,605,27,20/03/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,606,27,06/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,607,27,21/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,608,27,24/02/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,767,30,04/01/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,768,30,05/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,769,30,09/10/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,770,30,19/01/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,609,30,04/04/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,771,30,20/03/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,772,30,21/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,773,30,20/12/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,774,30,07/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,775,30,21/09/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,776,30,07/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,777,30,07/11/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,778,30,05/12/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,779,30,21/02/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,780,23,20/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,757,27,21/04/2023 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,609,27,19/11/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,610,27,02/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,611,27,18/12/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,612,27,03/01/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,612,27,04/07/2025 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,27,613,27,18/10/2024 00:00:00 ,  	(12-DEC-2025 16:26:02)
2,24,645,30,20/07/2022 00:00:00 ,  	(12-DEC-2025 16:26:02)
