

<<START>>,<<FMS_INV_STORAGE_CRG_DTL>>,, 	(23-JUL-2025 14:59:11)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,STORAGE_DT,TIMESTAMP,
2,24 , 307,2021-2022,23/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,22/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,21/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,20/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,19/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,18/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,17/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 307,2021-2022,24/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,23/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,22/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,21/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,20/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,19/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,18/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 307,2021-2022,17/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 314,2021-2022,11/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,10/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,09/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,08/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,07/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,06/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,05/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,04/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,03/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,02/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,01/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,30/09/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,29/09/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,28/09/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,27/09/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,26/09/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 314,2021-2022,25/09/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 662,2020-2021,16/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 662,2020-2021,15/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 662,2020-2021,14/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 662,2020-2021,13/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 662,2020-2021,12/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 662,2020-2021,11/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 98,2021-2022,18/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 98,2021-2022,17/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 98,2021-2022,16/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 98,2021-2022,18/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,17/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,16/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,18/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,17/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,16/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,18/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,17/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
