2,1 , 12,COSTR,2023-2024,,RCP0026/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 237,COSTR,2023-2024,,RCP0027/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0027/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 33,COSTR,2023-2024,,RCP0028/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0028/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 253,COSTR,2023-2024,,RCP0029/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0029/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 253,COSTR,2023-2024,,RCP0030/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0030/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0031/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 237,COSTR,2023-2024,,RCP0031/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 33,COSTR,2023-2024,,RCP0032/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 47,COSTR,2023-2024,,RCL0032/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 9,COSTR,2023-2024,,RCP0033/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0033/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 237,COSTR,2023-2024,,RCP0034/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0034/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 21,COSTR,2023-2024,,RCP0035/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0035/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0036/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0036/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0037/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0037/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0038/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0038/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0039/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0039/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 33,COSTR,2023-2024,,RCP0040/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0040/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 33,COSTR,2023-2024,,RCP0041/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0041/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 237,COSTR,2023-2024,,RCP0042/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0042/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0043/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 21,COSTR,2023-2024,,RCP0043/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 253,COSTR,2023-2024,,RCP0044/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0044/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 37,COSTR,2023-2024,,RCL0045/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,1 , 237,COSTR,2023-2024,,RCP0045/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 33,COSTR,2023-2024,,RCP0046/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0046/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,1 , 237,COSTR,2023-2024,,RCP0047/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0047/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,1 , 33,COSTR,2023-2024,,RCP0048/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0048/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 328,COSTR,2023-2024,,RCL0049/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 33,COSTR,2023-2024,,RCP0049/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0050/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0050/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0051/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 237,COSTR,2023-2024,,RCP0051/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0052/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0052/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0053/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 12,COSTR,2023-2024,,RCP0053/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,1 , 353,COSTR,2023-2024,,RCP0054/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0054/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0055/23-24, 	(15-DEC-2025 12:57:56)
2,1 , 7,COSTR,2023-2024,,RCP0055/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0056/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0057/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0058/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0059/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 193,COSTR,2023-2024,,RCL0060/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 84,COSTR,2023-2024,,RCL0061/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0062/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0063/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0064/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0065/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0066/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0067/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0068/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 80,COSTR,2023-2024,,RCL0069/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0070/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0071/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0072/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0073/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0074/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0075/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0076/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0077/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 315,COSTR,2023-2024,,RCL0078/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 315,COSTR,2023-2024,,RCL0079/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 253,COSTR,2023-2024,,RCL0080/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 66,COSTR,2023-2024,,RCL0081/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 314,COSTR,2023-2024,,RCL0082/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0083/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0084/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0085/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0086/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0087/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0088/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0089/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0090/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0091/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0092/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0093/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0094/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0095/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0096/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0097/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 10,COSTR,2023-2024,,RCL0098/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 315,COSTR,2023-2024,,RCL0099/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 315,COSTR,2023-2024,,RCL0100/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0101/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0102/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0103/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0104/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 47,COSTR,2023-2024,,RCL0105/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 47,COSTR,2023-2024,,RCL0106/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 47,COSTR,2023-2024,,RCL0107/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 47,COSTR,2023-2024,,RCL0108/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 47,COSTR,2023-2024,,RCL0109/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0110/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 18,COSTR,2023-2024,,RCL0111/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0112/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 314,COSTR,2023-2024,,RCL0113/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0114/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0115/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 245,COSTR,2023-2024,,RCL0116/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 245,COSTR,2023-2024,,RCL0117/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0118/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0119/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0120/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0121/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 252,COSTR,2023-2024,,RCL0122/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0123/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0124/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0125/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 224,COSTR,2023-2024,,RCL0126/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0127/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0128/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0129/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 224,COSTR,2023-2024,,RCL0130/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 224,COSTR,2023-2024,,RCL0131/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 224,COSTR,2023-2024,,RCL0132/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0133/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0134/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0135/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0136/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0137/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0138/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0139/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0140/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0141/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0142/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0143/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0144/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0145/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 331,COSTR,2023-2024,,RCL0146/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0147/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0148/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0149/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0150/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0151/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0152/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0153/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0154/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0155/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0156/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0157/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0158/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0159/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0160/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0161/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 332,COSTR,2023-2024,,RCL0162/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0163/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0164/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0165/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0166/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0167/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0168/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0169/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0170/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0171/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0172/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0173/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0174/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0175/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 12,COSTR,2023-2024,,RCL0176/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0177/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0178/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0179/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0180/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0181/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 10,COSTR,2023-2024,,RCL0182/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0183/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0184/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 10,COSTR,2023-2024,,RCL0185/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0186/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0187/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0188/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0189/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0190/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0191/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 11,COSTR,2023-2024,,RCL0192/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 10,COSTR,2023-2024,,RCL0193/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0194/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0195/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0196/23-24, 	(15-DEC-2025 12:57:56)	 (Not Inserted)
2,2 , 12,COSTR,2023-2024,,RCL0197/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0198/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0199/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0200/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0201/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 339,COSTR,2023-2024,,RCL0202/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0203/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0204/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0205/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0206/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0207/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 332,COSTR,2023-2024,,RCL0208/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0209/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0210/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0211/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 228,COSTR,2023-2024,,RCL0212/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 340,COSTR,2023-2024,,RCL0213/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 342,COSTR,2023-2024,,RCL0214/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 341,COSTR,2023-2024,,RCL0215/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0216/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 245,COSTR,2023-2024,,RCL0217/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0218/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0219/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0220/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 332,COSTR,2023-2024,,RCL0221/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0222/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0223/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 339,COSTR,2023-2024,,RCL0224/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0225/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0226/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0227/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0228/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0229/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0230/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0231/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0232/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 33,COSTR,2023-2024,,RCL0233/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 192,COSTR,2023-2024,,RCL0234/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 193,COSTR,2023-2024,,RCL0235/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 193,COSTR,2023-2024,,RCL0236/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0237/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 351,COSTR,2023-2024,,RCL0238/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 351,COSTR,2023-2024,,RCL0239/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0240/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0241/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0242/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0243/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 37,COSTR,2023-2024,,RCL0244/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0245/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0246/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0247/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 351,COSTR,2023-2024,,RCL0248/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 351,COSTR,2023-2024,,RCL0249/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 351,COSTR,2023-2024,,RCL0250/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 225,COSTR,2023-2024,,RCL0251/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 225,COSTR,2023-2024,,RCL0252/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 5,COSTR,2023-2024,,RCL0253/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0254/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0255/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 11,COSTR,2023-2024,,RCL0256/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0257/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 98,COSTR,2023-2024,,RCL0258/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 10,COSTR,2023-2024,,RCL0259/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0260/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0261/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0262/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0263/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 12,COSTR,2023-2024,,RCL0264/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 238,COSTR,2023-2024,,RCL0265/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 245,COSTR,2023-2024,,RCL0266/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 353,COSTR,2023-2024,,RCL0267/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 352,COSTR,2023-2024,,RCL0268/23-24, 	(15-DEC-2025 12:57:56)
2,2 , 352,COSTR,2023-2024,,RCL0269/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 47,COSTR,2023-2024,,RCL0270/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 18,COSTR,2023-2024,,RCL0271/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 18,COSTR,2023-2024,,RCL0272/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 18,COSTR,2023-2024,,RCL0273/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 192,COSTR,2023-2024,,RCL0274/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 192,COSTR,2023-2024,,RCL0275/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 339,COSTR,2023-2024,,RCL0276/23-24, 	(15-DEC-2025 12:57:57)
2,2 , 339,COSTR,2023-2024,,RCL0277/23-24, 	(15-DEC-2025 12:57:57)
